ID_Invoice;ID_Produk;ID_Cabang;ID_Pelanggan;Total;Tanggal;Waktu;Pembayaran;Penilaian
750-67-8428;330001;A0001;MSIL0001;5.489.715;01/05/2019;13:08:00;Ewallet;9.1
226-31-3081;660001;C0001;N0001;80.22;03/08/2019;10:29:00;Cash;9.6
631-41-3108;220001;A0002;N0002;3.405.255;03/03/2019;13:23:00;Credit card;7.4
123-19-1176;330002;A0003;MSIL0002;489.048;1/27/2019;20:33:00;Ewallet;8.4
373-73-7910;110001;A0004;N0003;6.343.785;02/08/2019;10:37:00;Ewallet;5.3
699-14-3026;660002;C0002;N0004;6.276.165;3/25/2019;18:30:00;Ewallet;4.1
355-53-5943;660003;A0005;MSIL0003;433.692;2/25/2019;14:36:00;Ewallet;5.8
315-22-5665;220002;C0003;N0005;772.38;2/24/2019;11:38:00;Ewallet;8
665-32-9167;330003;A0006;MSIL0004;76.146;01/10/2019;17:15:00;Credit card;7.2
692-92-5582;440001;B0001;MSIL0005;172.746;2/20/2019;13:27:00;Credit card;5.9
351-62-0822;550001;B0002;MSIL0006;60.816;02/06/2019;18:07:00;Ewallet;4.5
529-56-3974;660004;B0003;MSIL0007;107.142;03/09/2019;17:03:00;Cash;6.8
365-64-0515;660005;A0007;N0006;2.464.875;02/12/2019;10:25:00;Ewallet;7.1
252-56-2699;440002;A0008;N0007;453.495;02/07/2019;16:48:00;Ewallet;8.2
829-34-3910;330004;A0009;N0008;749.49;3/29/2019;19:21:00;Cash;5.7
299-46-1805;110002;B0004;MSIL0008;590.436;1/15/2019;16:19:00;Cash;4.5
656-95-9349;330005;A0010;MSIL0009;5.066.355;03/11/2019;11:03:00;Credit card;4.6
765-26-6951;110003;A0011;N0009;457.443;01/01/2019;10:39:00;Credit card;6.9
329-62-1586;440003;A0012;N0010;1.722.105;1/21/2019;18:00:00;Credit card;8.6
319-50-3348;220003;B0005;N0011;84.63;03/11/2019;15:30:00;Ewallet;4.4
300-71-4605;660006;C0004;MSIL0010;451.71;2/25/2019;11:24:00;Ewallet;4.8
371-85-5789;330006;B0006;N0012;277.137;03/05/2019;10:40:00;Ewallet;5.1
273-16-6619;220004;B0007;N0013;69.72;3/15/2019;12:20:00;Credit card;4.4
636-48-8204;660007;A0013;N0014;181.44;2/17/2019;11:15:00;Ewallet;9.9
549-59-1358;110004;A0014;MSIL0011;2.791.845;03/02/2019;17:36:00;Ewallet;6
227-03-5010;220005;A0015;MSIL0012;441.756;3/22/2019;19:20:00;Credit card;8.5
649-29-6775;550002;B0008;N0015;35.196;02/08/2019;15:31:00;Cash;6.7
189-17-4241;550003;A0016;N0016;184.107;03/10/2019;12:17:00;Credit card;7.7
145-94-9061;440004;B0009;N0017;463.89;1/25/2019;19:48:00;Cash;9.6
848-62-7243;330007;A0017;N0018;2.352.105;3/15/2019;15:36:00;Cash;7.4
871-79-8483;550004;B0010;N0019;4.941.825;2/25/2019;19:39:00;Credit card;4.8
149-71-6266;110005;B0011;MSIL0013;7.377.615;1/28/2019;12:43:00;Cash;4.5
640-49-2076;110006;B0012;N0020;703.752;01/10/2019;14:49:00;Cash;5.1
595-11-5460;330008;A0018;N0021;202.818;3/15/2019;10:12:00;Credit card;5.1
183-56-6882;440005;C0005;MSIL0014;417.564;02/06/2019;10:42:00;Ewallet;7.5
232-16-2483;110007;C0006;MSIL0015;71.526;01/07/2019;12:28:00;Ewallet;6.8
129-29-8530;110008;A0019;MSIL0016;328.755;03/10/2019;19:15:00;Ewallet;7
272-65-1806;660008;A0020;N0022;575.316;1/15/2019;17:17:00;Ewallet;4.7
333-73-7901;330009;C0007;N0023;461.328;3/23/2019;13:24:00;Ewallet;7.6
777-82-7220;220006;B0013;MSIL0017;253.008;03/03/2019;13:01:00;Cash;7.7
280-35-5823;220007;B0014;MSIL0018;91.056;1/17/2019;18:45:00;Ewallet;7.9
554-53-8700;220008;C0008;MSIL0019;117.831;02/02/2019;10:11:00;Cash;6.3
354-25-5821;110009;B0015;MSIL0020;435.456;02/08/2019;13:03:00;Cash;5.6
228-96-1411;440006;C0009;MSIL0021;829.08;03/04/2019;20:39:00;Cash;7.6
617-15-4209;330010;C0010;MSIL0022;32.277;3/16/2019;19:47:00;Cash;7.2
132-32-9879;660009;B0016;MSIL0023;394.632;03/09/2019;18:00:00;Cash;9.5
370-41-7321;330011;B0017;MSIL0024;5.357.205;2/27/2019;17:24:00;Credit card;8.4
727-46-3608;440007;B0018;MSIL0025;1.890.945;02/06/2019;15:47:00;Ewallet;4.1
669-54-1719;660010;B0019;MSIL0026;119.259;02/10/2019;12:45:00;Credit card;8.1
574-22-5561;550005;C0011;MSIL0027;867.615;3/19/2019;17:08:00;Ewallet;7.9
326-78-5178;440008;C0012;MSIL0028;671.79;02/03/2019;10:19:00;Cash;9.5
162-48-8011;440009;A0021;MSIL0029;2.340.975;02/10/2019;15:10:00;Cash;8.5
616-24-2851;550006;B0020;MSIL0030;75.054;3/22/2019;14:42:00;Ewallet;6.5
778-71-5554;550007;C0013;MSIL0031;162.015;1/25/2019;15:46:00;Credit card;6.1
242-55-6721;220009;B0021;N0024;33.936;03/07/2019;11:49:00;Ewallet;6.5
399-46-5918;660011;C0014;N0025;722.232;2/28/2019;19:01:00;Cash;8.2
106-35-6779;220010;A0022;MSIL0032;93.114;3/27/2019;11:26:00;Cash;5.8
635-40-6220;330012;A0023;N0026;752.64;02/07/2019;11:28:00;Ewallet;6.6
817-48-8732;220011;A0024;MSIL0033;759.675;1/20/2019;15:55:00;Cash;5.4
120-06-4233;660012;C0015;N0027;192.843;03/12/2019;20:36:00;Cash;9.3
285-68-5083;110010;C0016;MSIL0034;77.931;2/15/2019;17:47:00;Credit card;10
803-83-5989;220012;C0017;N0028;351.099;2/24/2019;10:55:00;Ewallet;7
347-34-2234;110011;B0022;MSIL0035;5.204.115;02/03/2019;13:40:00;Ewallet;10
199-75-8169;110012;A0025;MSIL0036;166.005;03/06/2019;12:27:00;Credit card;8.6
853-23-2453;330013;B0023;MSIL0037;318.108;2/14/2019;14:35:00;Cash;7.6
877-22-3308;330014;A0026;MSIL0038;166.635;3/13/2019;16:40:00;Cash;5.8
838-78-4295;330015;C0018;N0029;70.287;02/10/2019;15:43:00;Ewallet;6.7
109-28-2512;550008;B0024;MSIL0039;614.943;01/07/2019;15:01:00;Ewallet;9.9
232-11-3025;110013;A0027;N0030;827.085;1/24/2019;10:04:00;Cash;6.4
382-03-4532;330016;A0028;MSIL0040;192.465;02/02/2019;18:50:00;Cash;4.3
393-65-2792;440010;C0019;N0031;939.54;01/06/2019;12:46:00;Credit card;9.6
796-12-2025;550009;C0020;N0032;652.26;02/11/2019;16:19:00;Cash;5.9
510-95-6347;440011;B0025;MSIL0041;152.838;03/05/2019;18:17:00;Ewallet;4
841-35-6630;660013;C0021;N0033;478.233;03/09/2019;18:21:00;Cash;8.7
287-21-9091;220013;A0029;N0034;7.056.315;1/22/2019;10:55:00;Ewallet;9.4
732-94-0499;660014;C0022;N0035;437.325;1/13/2019;17:04:00;Credit card;5.4
263-10-3913;550010;C0023;MSIL0042;463.428;01/09/2019;14:20:00;Credit card;8.6
381-20-0914;550011;A0030;MSIL0043;1.890.945;01/12/2019;15:48:00;Credit card;5.7
829-49-1914;440012;C0024;MSIL0044;822.255;03/05/2019;16:24:00;Ewallet;6.6
756-01-7507;330017;C0025;N0036;106.995;1/22/2019;18:56:00;Cash;6
870-72-4431;330018;C0026;N0037;624.897;1/21/2019;14:42:00;Credit card;5.5
847-38-7188;440013;B0026;N0038;304.542;1/26/2019;19:56:00;Ewallet;6.4
480-63-2856;440014;C0027;N0039;161.7;1/23/2019;18:37:00;Ewallet;6.6
787-56-0757;440015;C0028;MSIL0045;337.512;2/23/2019;18:45:00;Credit card;8.3
360-39-5055;110014;C0029;MSIL0046;2.567.775;03/09/2019;10:17:00;Cash;6.6
730-50-9884;110015;C0030;N0040;610.491;03/05/2019;14:31:00;Ewallet;4
362-58-8315;550012;C0031;N0041;401.73;3/25/2019;10:23:00;Cash;9.9
633-44-8566;440016;A0031;MSIL0047;362.943;3/27/2019;20:35:00;Credit card;7.3
504-35-8843;110016;A0032;N0042;445.935;01/02/2019;16:57:00;Cash;5.7
318-68-5053;330019;B0027;N0043;485.037;2/27/2019;17:55:00;Cash;6.1
565-80-5980;220014;C0032;MSIL0048;198.996;1/23/2019;10:25:00;Cash;7.1
225-32-0908;110017;C0033;N0044;471.03;1/26/2019;19:54:00;Ewallet;8.2
873-51-0671;110018;A0033;MSIL0049;161.553;01/10/2019;16:42:00;Ewallet;5.1
152-08-9985;330020;B0028;MSIL0050;608.202;03/12/2019;12:09:00;Credit card;8.6
512-91-0811;330021;C0034;N0045;942.375;02/06/2019;20:05:00;Credit card;6.6
594-34-4444;660015;A0034;N0046;102.018;03/08/2019;20:38:00;Ewallet;7.2
766-85-7061;330022;B0029;N0047;922.635;3/29/2019;10:25:00;Ewallet;5.1
871-39-9221;660016;C0035;N0048;78.435;02/09/2019;13:11:00;Cash;4.1
865-92-6136;440017;A0035;N0049;1.661.625;3/23/2019;10:16:00;Ewallet;9.3
733-01-9107;220015;B0030;N0050;521.01;03/05/2019;18:14:00;Cash;7.4
163-56-7055;550013;C0036;MSIL0051;511.455;3/26/2019;19:20:00;Cash;4.1
189-98-2939;550014;C0037;N0051;7.422.975;03/01/2019;13:22:00;Cash;7.2
551-21-3069;660017;C0038;N0052;2.180.115;02/01/2019;11:27:00;Cash;4.9
212-62-1842;440018;A0036;N0053;367.038;3/28/2019;16:44:00;Cash;9.9
716-39-1409;330023;B0031;N0054;2.230.725;3/19/2019;18:19:00;Cash;8
704-48-3927;660018;A0037;MSIL0052;931.035;01/12/2019;14:50:00;Ewallet;7.3
628-34-3388;550015;C0039;N0055;172.494;01/05/2019;20:54:00;Credit card;7.9
630-74-5166;110019;A0038;N0056;391.419;3/22/2019;20:19:00;Cash;7.4
588-01-7461;440019;C0040;N0057;321.111;3/24/2019;10:43:00;Cash;4.2
861-77-0145;660019;C0041;MSIL0053;860.685;03/03/2019;14:30:00;Cash;9.2
479-26-8945;110020;B0032;MSIL0054;34.629;02/05/2019;11:32:00;Ewallet;4.6
210-67-5886;330024;C0042;MSIL0055;3.093.615;02/05/2019;10:41:00;Credit card;7.8
227-78-1148;550016;B0033;N0058;535.374;2/15/2019;12:44:00;Cash;8.4
645-44-1170;220016;A0039;MSIL0056;5.487.615;1/19/2019;20:07:00;Ewallet;4.3
237-01-6122;220017;C0043;MSIL0057;7.634.655;02/01/2019;20:31:00;Credit card;9.5
225-98-1496;550017;C0044;N0059;85.113;03/02/2019;13:01:00;Credit card;7.1
291-32-1427;550018;B0034;MSIL0058;115.185;03/05/2019;12:29:00;Ewallet;5.3
659-65-8956;550019;B0035;MSIL0059;53.928;1/16/2019;15:26:00;Ewallet;5.2
642-32-2990;440020;A0040;N0060;115.08;02/02/2019;20:48:00;Ewallet;6
378-24-2715;220018;B0036;N0061;112.224;1/20/2019;20:38:00;Ewallet;4.1
638-60-7125;660020;A0041;N0062;836.304;2/14/2019;17:03:00;Credit card;5.2
659-36-1684;110021;C0045;MSIL0060;419.832;01/12/2019;12:02:00;Credit card;6.5
219-22-9386;110022;B0037;MSIL0061;944.622;03/09/2019;17:26:00;Credit card;4.2
336-78-2147;220019;C0046;MSIL0062;536.844;3/13/2019;19:52:00;Credit card;4.6
268-27-6179;550020;B0038;MSIL0063;474.348;03/09/2019;14:57:00;Ewallet;7.3
668-90-8900;220020;A0042;N0063;6.886.215;03/10/2019;18:44:00;Credit card;4.5
870-54-3162;110023;A0043;N0064;1.693.125;1/27/2019;13:26:00;Cash;9
189-08-9157;550021;C0047;N0065;2.998.485;01/08/2019;16:17:00;Credit card;5.9
663-86-9076;440021;C0048;MSIL0064;575.736;01/08/2019;15:57:00;Ewallet;8.5
549-84-7482;110024;B0039;N0066;853.146;02/08/2019;11:15:00;Ewallet;7.2
191-10-6171;550022;B0040;N0067;291.207;1/25/2019;13:18:00;Cash;7.5
802-70-5316;110025;A0044;MSIL0065;580.419;03/06/2019;20:34:00;Cash;8.3
695-51-0018;110026;B0041;N0068;146.328;02/10/2019;18:36:00;Cash;7.4
590-83-4591;660021;B0042;MSIL0066;550.935;2/17/2019;14:40:00;Credit card;8.8
483-71-1164;330025;C0049;N0069;512.19;03/08/2019;16:43:00;Ewallet;5.3
597-78-7908;550023;C0050;N0070;284.193;2/18/2019;19:39:00;Cash;6.2
700-81-1757;660022;A0045;N0071;1.381.275;1/18/2019;20:59:00;Credit card;8.8
354-39-5160;220021;A0046;MSIL0067;216.846;2/18/2019;15:39:00;Cash;9.8
241-72-9525;110027;B0043;N0072;545.055;2/16/2019;12:21:00;Cash;8.2
575-30-8091;110028;A0047;N0073;609;3/16/2019;19:25:00;Ewallet;9.2
731-81-9469;110029;C0051;MSIL0068;942.9;1/23/2019;13:00:00;Credit card;5.4
280-17-4359;330026;C0052;MSIL0069;950.25;1/25/2019;13:48:00;Cash;8.1
338-65-2210;330027;C0053;MSIL0070;720.3;02/05/2019;19:57:00;Cash;9.1
488-25-4221;440022;C0054;MSIL0071;319.305;2/22/2019;10:36:00;Credit card;8.4
239-10-7476;220022;A0048;N0074;491.085;1/21/2019;16:37:00;Ewallet;8
458-41-1477;330028;C0055;N0075;291.438;03/08/2019;17:11:00;Credit card;9.5
685-64-1609;550024;A0049;MSIL0072;316.47;02/10/2019;12:28:00;Ewallet;9.2
568-90-5112;330029;C0056;N0076;277.788;3/19/2019;12:46:00;Credit card;5.6
262-47-2794;220023;B0044;MSIL0073;603.624;03/06/2019;15:07:00;Credit card;6.2
238-49-0436;330030;A0050;N0077;272.664;3/27/2019;13:48:00;Credit card;4.9
608-96-3517;550025;B0045;MSIL0074;384.468;3/23/2019;19:20:00;Credit card;4.8
584-86-7256;110030;C0057;MSIL0075;254.016;03/11/2019;16:07:00;Credit card;7.3
746-94-0204;550026;A0051;N0078;786.618;1/29/2019;11:56:00;Credit card;7.4
214-17-6927;440023;C0058;N0079;103.824;02/07/2019;18:23:00;Ewallet;9.9
400-89-4171;110031;C0059;N0080;680.148;1/28/2019;13:05:00;Cash;9.3
782-95-9291;440024;A0052;MSIL0076;4.845.225;2/20/2019;15:55:00;Credit card;9
279-74-2924;660023;B0046;MSIL0077;757.785;01/04/2019;19:40:00;Cash;6.1
307-85-2293;220024;B0047;N0081;263.97;03/07/2019;13:58:00;Ewallet;9.7
743-04-1105;330031;B0048;MSIL0078;918.729;3/30/2019;14:43:00;Ewallet;6
423-57-2993;110032;B0049;N0082;588.357;3/27/2019;19:18:00;Ewallet;10
894-41-5205;440025;C0060;N0083;362.712;1/19/2019;19:39:00;Credit card;8.3
275-28-0149;110033;A0053;N0084;668.745;2/25/2019;16:21:00;Cash;6
101-17-6199;440026;A0054;N0085;3.365.565;3/13/2019;19:44:00;Credit card;7
423-80-0988;110034;C0061;N0086;160.44;1/30/2019;19:42:00;Ewallet;6.5
548-46-9322;440027;B0050;N0087;418.95;2/20/2019;15:24:00;Credit card;5.9
505-02-0892;330032;B0051;MSIL0079;357.588;2/25/2019;14:12:00;Ewallet;5.6
234-65-2137;220025;C0062;N0088;1003.59;1/16/2019;13:32:00;Cash;4.8
687-47-8271;550027;A0055;N0089;1039.29;02/08/2019;16:20:00;Credit card;8.7
796-32-9050;440028;A0056;N0090;323.064;1/19/2019;16:31:00;Cash;6.5
105-31-1824;110035;A0057;MSIL0080;510.972;02/01/2019;15:10:00;Credit card;8.5
249-42-3782;330033;A0058;N0091;3.675.525;01/03/2019;11:36:00;Ewallet;5.5
316-55-4634;440029;B0052;MSIL0081;4.202.625;1/26/2019;12:45:00;Credit card;9.4
733-33-4967;660024;C0063;N0092;175.14;03/03/2019;19:17:00;Cash;6.3
608-27-6295;660025;B0053;MSIL0082;333.207;1/19/2019;17:34:00;Credit card;9.8
414-12-7047;440030;B0054;N0093;166.236;1/18/2019;12:04:00;Ewallet;8.7
827-26-2100;220026;A0059;MSIL0083;319.788;3/21/2019;16:21:00;Ewallet;8.8
175-54-2529;440031;A0060;MSIL0084;186.228;03/03/2019;17:01:00;Credit card;9.6
139-52-2867;550028;C0064;N0094;1.654.485;2/13/2019;10:50:00;Credit card;4.8
407-63-8975;440032;A0061;N0095;465.444;3/23/2019;19:16:00;Ewallet;4.4
342-65-4817;330034;C0065;MSIL0085;273.42;1/28/2019;16:47:00;Ewallet;9.9
130-98-8941;550029;C0066;N0096;472.311;02/09/2019;10:00:00;Cash;5.7
434-83-9547;440033;C0067;MSIL0086;323.148;1/23/2019;11:51:00;Cash;7.7
851-28-6367;110036;A0062;MSIL0087;162.75;3/23/2019;10:55:00;Ewallet;8
824-88-3614;330035;C0068;N0097;288.204;1/25/2019;15:00:00;Ewallet;5.7
586-25-0848;110037;A0063;N0098;90.699;03/04/2019;11:19:00;Credit card;6.7
895-66-0685;440034;B0055;MSIL0088;56.952;03/05/2019;19:46:00;Ewallet;8
305-14-0245;220027;B0056;MSIL0089;793.716;03/03/2019;19:00:00;Ewallet;7.5
732-04-5373;220028;B0057;MSIL0090;195.174;02/08/2019;10:53:00;Cash;7
400-60-7251;220029;A0064;N0099;777.735;02/10/2019;12:50:00;Ewallet;9.9
593-65-1552;220030;C0069;N0100;293.202;1/28/2019;20:50:00;Credit card;5.9
284-34-9626;220031;B0058;N0101;242.676;02/11/2019;10:39:00;Credit card;7.2
437-58-8131;550030;B0059;N0102;154.392;1/15/2019;13:41:00;Ewallet;4.6
286-43-6208;440035;C0070;N0103;829.71;3/16/2019;19:08:00;Cash;9.2
641-43-2399;220032;B0060;N0104;107.31;1/26/2019;20:23:00;Ewallet;5.7
831-07-6050;660026;A0065;N0105;1.717.275;3/19/2019;11:30:00;Credit card;9.9
556-86-3144;550031;C0071;MSIL0091;780.045;1/13/2019;19:30:00;Cash;5
848-24-9445;330036;C0072;MSIL0092;91.77;3/26/2019;18:03:00;Cash;4.9
856-22-8149;220033;A0066;N0106;265.545;3/23/2019;10:13:00;Ewallet;6.1
699-01-4164;330037;C0073;N0107;174.3;03/12/2019;19:58:00;Credit card;8.2
420-11-4919;440036;C0074;MSIL0093;3.747.975;2/17/2019;19:57:00;Credit card;5.5
606-80-4905;110038;C0075;MSIL0094;120.645;1/29/2019;10:01:00;Credit card;6.8
542-41-0513;660027;B0061;MSIL0095;241.458;3/15/2019;11:57:00;Cash;6.6
426-39-2418;660028;C0076;N0108;4.513.635;1/14/2019;10:02:00;Cash;9.8
875-46-5808;330038;B0062;MSIL0096;271.95;02/06/2019;14:51:00;Ewallet;8.7
394-43-4238;220034;B0063;MSIL0097;932.925;2/15/2019;12:42:00;Credit card;5.4
749-24-1565;330039;A0067;N0109;2.176.335;01/03/2019;12:02:00;Ewallet;7.9
672-51-8681;660029;C0077;MSIL0098;6.298.425;01/04/2019;18:19:00;Credit card;9.7
263-87-5680;220035;C0078;MSIL0099;299.565;3/18/2019;17:38:00;Ewallet;7.8
573-58-9734;550032;B0064;N0110;956.655;3/28/2019;13:41:00;Ewallet;5.1
817-69-8206;660030;B0065;N0111;9.424.485;03/02/2019;19:42:00;Credit card;6.5
888-02-0338;660031;A0068;N0112;2.478.735;1/25/2019;20:24:00;Ewallet;5.9
677-11-0152;440037;C0079;N0113;881.307;1/16/2019;18:08:00;Cash;8.8
142-63-6033;220036;B0066;N0114;484.89;3/20/2019;19:17:00;Ewallet;4.9
656-16-1063;110039;B0067;N0115;146.223;01/04/2019;13:24:00;Credit card;4.4
891-58-8335;110040;B0068;MSIL0100;2.176.335;03/11/2019;15:53:00;Cash;6.5
802-43-8934;220037;A0069;N0116;19.194;3/22/2019;15:05:00;Credit card;8.3
560-30-5617;110041;B0069;N0117;1.300.425;3/24/2019;18:27:00;Cash;8.5
319-74-2561;660032;A0070;MSIL0101;298.116;2/21/2019;16:55:00;Cash;5.5
549-03-9315;550033;B0070;N0118;796.908;02/12/2019;12:58:00;Ewallet;8.7
790-29-1172;440038;B0071;N0119;180.621;03/10/2019;18:59:00;Credit card;7.9
239-36-3640;660033;B0072;N0120;285.705;1/31/2019;13:44:00;Ewallet;6.1
468-01-2051;440039;B0073;N0121;456.288;03/06/2019;13:46:00;Ewallet;5.4
389-25-3394;660034;C0080;N0122;620.025;2/17/2019;18:06:00;Cash;9.4
279-62-1445;550034;C0081;MSIL0102;13.167;2/21/2019;12:38:00;Cash;8.2
213-72-6612;440040;A0071;N0123;90.825;3/20/2019;15:56:00;Cash;6.2
746-68-6593;110042;C0082;MSIL0103;183.036;01/11/2019;14:29:00;Credit card;9.7
836-82-5858;330040;B0074;MSIL0104;6.555.465;1/26/2019;19:14:00;Ewallet;4
583-72-1480;660035;C0083;MSIL0105;155.652;1/31/2019;16:24:00;Ewallet;9.7
466-61-5506;660036;B0075;MSIL0106;571.41;2/26/2019;10:52:00;Cash;5.3
721-86-6247;220038;A0072;N0124;532.728;03/11/2019;12:55:00;Ewallet;7.4
289-65-5721;550035;B0076;N0125;170.877;1/26/2019;19:28:00;Cash;6.5
545-46-3100;660037;B0077;MSIL0107;333.585;03/12/2019;13:52:00;Credit card;8.7
418-02-5978;330041;B0078;N0126;7.946.505;02/11/2019;10:54:00;Cash;8
269-04-5750;550036;B0079;MSIL0108;310.044;2/21/2019;18:31:00;Cash;6.7
157-13-5295;330042;A0073;MSIL0109;545.37;03/09/2019;18:24:00;Ewallet;6.5
645-78-8093;110043;A0074;N0127;195.594;1/20/2019;18:09:00;Ewallet;4.1
211-30-9270;330043;C0084;N0128;914.025;1/28/2019;15:16:00;Credit card;4.9
755-12-3214;550037;C0085;MSIL0110;232.155;03/05/2019;17:07:00;Credit card;8.6
346-84-3103;660038;B0080;MSIL0111;69.405;03/02/2019;19:26:00;Cash;4.3
478-06-7835;550038;A0075;N0129;941.745;01/11/2019;11:20:00;Ewallet;4.9
540-11-4336;440041;A0076;N0130;235.683;01/11/2019;16:49:00;Credit card;5.6
448-81-5016;330044;A0077;N0131;125.517;03/11/2019;12:01:00;Credit card;5.8
142-72-4741;550039;C0086;MSIL0112;195.72;2/28/2019;18:37:00;Credit card;6
217-58-1179;220039;A0078;MSIL0113;263.13;01/05/2019;11:25:00;Cash;4.2
376-02-8238;220040;B0081;N0132;788.508;02/02/2019;18:42:00;Credit card;8.3
530-90-9855;220041;A0079;MSIL0114;399.756;01/01/2019;14:47:00;Cash;5.7
866-05-7563;660039;B0082;MSIL0115;256.41;02/09/2019;19:43:00;Cash;4.8
604-70-6476;550040;A0080;MSIL0116;94.185;1/23/2019;14:04:00;Ewallet;6.8
