ID_Invoice;ID_Produk;ID_Cabang;ID_Pelanggan;Total;Tanggal;Waktu;Pembayaran;Penilaian
799-71-1548;660040;A0081;MSIL0117;326.424;01/07/2019;16:11:00;Credit card;8.8
785-13-7708;440042;B0083;N0133;536.991;1/14/2019;19:06:00;Credit card;4.2
845-51-0542;440043;B0084;MSIL0118;4.398.975;02/02/2019;15:34:00;Ewallet;6.4
662-47-5456;550041;C0087;MSIL0119;369.495;3/17/2019;19:06:00;Credit card;8.4
883-17-4236;110044;C0088;N0134;30.219;03/02/2019;19:44:00;Credit card;7.2
290-68-2984;220042;A0082;N0135;99.75;3/16/2019;11:22:00;Cash;5.2
704-11-6354;220043;A0083;MSIL0120;494.76;01/06/2019;11:23:00;Cash;8.9
110-48-7033;550042;B0085;MSIL0121;137.004;1/29/2019;14:12:00;Cash;9
366-93-0948;660041;A0084;MSIL0122;696.675;1/31/2019;10:46:00;Credit card;9.7
729-09-9681;220044;A0085;MSIL0123;163.233;02/05/2019;10:16:00;Ewallet;8.7
151-16-1484;660042;A0086;MSIL0124;135.45;2/13/2019;12:38:00;Ewallet;6.5
380-94-4661;660043;C0089;MSIL0125;276.948;02/07/2019;13:05:00;Credit card;6.9
850-41-9669;660044;A0087;N0136;709.317;3/19/2019;13:25:00;Ewallet;6.2
821-07-3596;550043;C0090;N0137;69.09;03/07/2019;14:53:00;Ewallet;5.6
655-85-5130;550044;B0086;MSIL0126;160.86;3/13/2019;19:22:00;Cash;5.7
447-15-7839;110045;A0088;MSIL0127;233.52;02/09/2019;11:00:00;Cash;4.2
154-74-7179;110046;B0087;N0138;571.725;2/26/2019;19:24:00;Ewallet;7.9
253-12-6086;110047;A0089;MSIL0128;723.24;03/12/2019;12:43:00;Credit card;8.7
808-65-0703;220045;C0091;N0139;148.974;3/14/2019;17:22:00;Credit card;6.9
571-94-0759;440044;B0088;MSIL0129;783.3;01/08/2019;20:55:00;Cash;9.5
144-51-6085;220046;A0090;MSIL0130;297.108;01/05/2019;16:05:00;Credit card;4.4
731-14-2199;220047;A0091;MSIL0131;373.17;01/04/2019;13:34:00;Ewallet;7
783-09-1637;110048;B0089;N0140;3.540.075;03/06/2019;18:13:00;Ewallet;6.3
687-15-1097;330045;C0092;MSIL0132;44.352;01/03/2019;19:17:00;Cash;9.7
126-54-1082;220048;A0092;MSIL0133;203.553;01/07/2019;11:44:00;Credit card;8.8
633-91-1052;220049;A0093;N0141;25.263;1/27/2019;15:51:00;Cash;5.1
477-24-6490;330046;B0090;N0142;628.173;2/26/2019;16:52:00;Ewallet;7.9
566-19-5475;550045;B0091;N0143;3.525.795;01/07/2019;20:52:00;Cash;6.2
526-86-8552;220050;C0093;MSIL0134;229.11;01/07/2019;17:36:00;Cash;7.1
376-56-3573;550046;C0094;N0144;400.764;02/02/2019;13:23:00;Ewallet;6.4
537-72-0426;550047;C0095;MSIL0135;745.395;3/20/2019;16:28:00;Cash;5.7
828-61-5674;110049;A0094;MSIL0136;462.21;3/20/2019;19:57:00;Credit card;9.6
136-08-6195;220051;A0095;N0145;587.664;2/15/2019;17:01:00;Credit card;6.4
523-38-0215;220052;C0096;N0146;38.85;03/06/2019;13:29:00;Credit card;7.9
490-29-1201;110050;A0096;N0147;16.107;01/06/2019;11:09:00;Cash;6.5
667-92-0055;330047;A0097;MSIL0137;628.929;03/04/2019;15:02:00;Ewallet;8.5
565-17-3836;330048;A0098;MSIL0138;200.214;03/12/2019;14:21:00;Cash;9.1
498-41-1961;330049;B0092;N0148;350.07;2/20/2019;18:01:00;Cash;7.6
593-95-4461;220053;C0097;MSIL0139;78.603;3/24/2019;14:49:00;Cash;6.9
226-71-3580;110051;C0098;N0149;2.244.375;1/31/2019;12:02:00;Cash;9.5
283-79-9594;440045;B0093;N0150;3.565.485;1/25/2019;13:30:00;Credit card;5.2
430-60-3493;220054;A0099;MSIL0140;697.368;02/03/2019;14:38:00;Cash;4.2
139-20-0155;660045;B0094;MSIL0141;423.15;1/24/2019;17:37:00;Credit card;7
558-80-4082;660046;C0099;N0151;2.046.975;3/14/2019;17:20:00;Ewallet;6
278-97-7759;660047;A0100;MSIL0142;65.604;2/18/2019;20:29:00;Cash;4.7
316-68-6352;440046;A0101;MSIL0143;76.356;1/21/2019;10:00:00;Cash;7.1
585-03-5943;330050;B0095;N0152;190.155;3/13/2019;11:46:00;Ewallet;5.9
211-05-0490;660048;C0100;MSIL0144;272.58;03/03/2019;13:42:00;Cash;7.5
727-75-6477;660049;C0101;N0153;121.128;3/29/2019;14:44:00;Cash;6.4
744-02-5987;220055;A0102;MSIL0145;493.794;01/10/2019;14:16:00;Ewallet;5.8
307-83-9164;220056;A0103;MSIL0146;252.042;1/25/2019;15:54:00;Cash;4.5
779-06-0012;220057;C0102;MSIL0147;930.405;1/19/2019;10:21:00;Cash;7.7
446-47-6729;550048;C0103;N0154;209.622;01/02/2019;18:09:00;Credit card;6.7
573-10-3877;330051;B0096;MSIL0148;409.605;03/12/2019;16:46:00;Credit card;4.7
735-06-4124;440047;C0104;N0155;510.405;2/25/2019;15:31:00;Cash;4.4
439-54-7422;660050;A0104;N0156;214.998;3/18/2019;17:15:00;Credit card;4.7
396-90-2219;660051;B0097;N0157;125.664;2/23/2019;12:29:00;Cash;8.6
411-77-0180;660052;A0105;MSIL0149;530.67;3/26/2019;20:14:00;Ewallet;4.3
286-01-5402;110052;A0106;N0158;2.956.905;3/30/2019;13:22:00;Cash;9.6
803-17-8013;220058;A0107;MSIL0150;745.836;2/17/2019;17:09:00;Cash;4.1
512-98-1403;660053;A0108;MSIL0151;83.412;3/21/2019;10:40:00;Ewallet;4.7
848-42-2560;550049;A0109;N0159;172.011;03/05/2019;17:43:00;Cash;7.8
532-59-7201;110053;B0098;MSIL0152;503.559;1/31/2019;14:04:00;Cash;5.5
181-94-6432;550050;C0105;MSIL0153;145.593;02/05/2019;19:05:00;Ewallet;9.7
870-76-1733;440048;A0110;MSIL0154;747.075;02/01/2019;10:08:00;Credit card;4.4
423-64-4619;330052;A0111;MSIL0155;1.469.475;03/07/2019;13:12:00;Cash;5
227-07-4446;660054;C0106;MSIL0156;820.365;02/10/2019;20:51:00;Cash;4.4
174-36-3675;440049;C0107;MSIL0157;208.677;2/14/2019;17:29:00;Cash;5.2
428-83-5800;440050;C0108;MSIL0158;66.402;02/09/2019;10:25:00;Cash;7.3
603-07-0961;660055;C0109;MSIL0159;3.926.475;01/10/2019;11:34:00;Cash;4.9
704-20-4138;330053;C0110;MSIL0160;2.180.745;03/11/2019;18:58:00;Credit card;8.1
787-15-1757;330054;C0111;MSIL0161;185.094;2/18/2019;16:28:00;Ewallet;8.4
649-11-3678;440051;C0112;N0160;2.166.885;2/26/2019;20:26:00;Cash;5.5
622-20-1945;330055;C0113;N0161;41.391;1/18/2019;15:08:00;Cash;8.4
372-94-8041;330056;A0112;N0162;96.138;2/15/2019;18:03:00;Ewallet;9.8
563-91-7120;550051;A0113;N0163;3.242.925;03/08/2019;13:21:00;Cash;6.7
746-54-5508;220059;A0114;N0164;135.576;1/17/2019;12:48:00;Credit card;9.4
276-54-0879;110054;B0099;N0165;410.508;03/12/2019;19:53:00;Ewallet;6.4
815-11-1168;440052;A0115;MSIL0162;523.845;03/09/2019;19:09:00;Cash;5.4
719-76-3868;440053;C0114;MSIL0163;395.892;03/12/2019;16:30:00;Cash;8.6
730-61-8757;330057;B0100;MSIL0164;214.746;1/25/2019;10:11:00;Credit card;4
340-66-0321;660056;A0116;MSIL0165;152.712;3/25/2019;13:07:00;Cash;7.6
868-81-1752;220060;B0101;N0166;208.089;02/07/2019;18:48:00;Cash;6.8
634-97-8956;440054;A0117;N0167;103.635;2/17/2019;17:27:00;Credit card;9.1
566-71-1091;550052;A0118;N0168;404.355;02/03/2019;15:59:00;Cash;5.5
442-48-3607;440055;A0119;MSIL0166;49.308;3/14/2019;11:21:00;Credit card;7.9
835-16-0096;110055;C0115;MSIL0167;77.175;3/24/2019;13:48:00;Ewallet;8.5
527-09-6272;660057;A0120;MSIL0168;1.493.625;3/21/2019;10:17:00;Credit card;9.1
898-04-2717;550053;A0121;N0169;721.98;3/19/2019;15:49:00;Ewallet;7.5
692-27-8933;110056;B0102;N0170;365.085;2/24/2019;13:02:00;Cash;5.2
633-09-3463;660058;C0116;N0171;1.500.975;3/28/2019;12:58:00;Credit card;9.5
374-17-3652;440056;B0103;MSIL0169;404.649;02/05/2019;15:26:00;Credit card;8.9
378-07-7001;660059;B0104;MSIL0170;1.514.835;02/10/2019;18:23:00;Credit card;7.8
433-75-6987;330058;B0105;MSIL0171;4.113.795;03/05/2019;19:06:00;Ewallet;8.9
873-95-4984;330059;B0106;MSIL0172;565.215;2/15/2019;20:21:00;Cash;7.7
416-13-5917;440057;C0117;N0172;5.094.075;1/30/2019;16:24:00;Ewallet;9.3
150-89-8043;110057;A0122;N0173;1.406.475;2/14/2019;15:04:00;Cash;6.2
135-84-8019;550054;A0123;N0174;7.364.385;2/27/2019;16:10:00;Ewallet;7.6
441-94-7118;660060;A0124;MSIL0173;755.475;02/04/2019;12:14:00;Cash;7.3
725-96-3778;220061;C0118;MSIL0174;749.7;1/20/2019;10:13:00;Cash;4.7
531-80-1784;660061;A0125;N0175;191.247;3/28/2019;17:38:00;Cash;5.1
400-45-1220;330060;B0107;N0176;141.75;2/27/2019;11:06:00;Credit card;4.8
860-79-0874;550055;C0119;MSIL0175;1042.65;2/15/2019;14:53:00;Credit card;6.6
834-61-8124;660062;A0126;N0177;3.799.215;1/26/2019;18:22:00;Cash;5.5
115-99-4379;550056;B0108;MSIL0176;4.022.655;3/14/2019;19:02:00;Credit card;8.5
565-67-6697;220062;B0109;MSIL0177;255.15;03/02/2019;14:16:00;Cash;4.8
320-49-6392;660063;C0120;N0178;31.752;03/04/2019;15:44:00;Cash;8.4
889-04-9723;440058;B0110;MSIL0178;374.388;01/07/2019;12:20:00;Credit card;7.8
632-90-0281;550057;C0121;N0179;394.275;03/08/2019;20:01:00;Credit card;9.3
554-42-2417;110058;C0122;N0180;1002.12;01/09/2019;13:45:00;Cash;5.2
453-63-6187;660064;B0111;N0181;86.625;03/01/2019;15:40:00;Ewallet;6.5
578-80-7669;110059;B0112;N0182;787.185;3/16/2019;16:58:00;Cash;5.6
612-36-5536;440059;A0127;MSIL0179;680.064;2/17/2019;11:12:00;Credit card;7.4
605-72-4132;440060;C0123;N0183;793.548;2/27/2019;15:12:00;Cash;9.1
471-41-2823;440061;C0124;N0184;209.559;03/07/2019;20:37:00;Ewallet;8
462-67-9126;220063;A0128;N0185;461.286;1/21/2019;17:44:00;Cash;7.2
272-27-9238;440062;C0125;N0186;173.208;2/19/2019;16:23:00;Cash;7.1
834-25-9262;550058;C0126;N0187;343.056;01/06/2019;12:12:00;Cash;9.1
122-61-9553;660065;C0127;N0188;484.974;3/14/2019;19:33:00;Cash;5.6
468-88-0009;220064;A0129;MSIL0180;276.948;3/24/2019;10:29:00;Cash;6
613-59-9758;110060;C0128;N0189;150.78;1/27/2019;14:28:00;Cash;5.4
254-31-0042;660066;A0130;MSIL0181;203.175;03/06/2019;12:46:00;Credit card;7.8
201-86-2184;660067;B0113;MSIL0182;193.011;02/02/2019;19:40:00;Cash;9.9
261-12-8671;550059;B0114;N0190;128.016;1/25/2019;19:39:00;Credit card;4.9
730-70-9830;220065;C0129;N0191;441.693;3/14/2019;17:54:00;Ewallet;5.2
382-25-8917;550060;C0130;N0192;265.104;1/29/2019;12:25:00;Cash;8.9
422-29-8786;220066;A0131;N0193;3.522.225;01/03/2019;16:47:00;Credit card;9.1
667-23-5919;550061;A0132;MSIL0183;507.675;1/14/2019;12:52:00;Ewallet;7
843-01-4703;220067;B0115;MSIL0184;334.341;01/05/2019;19:50:00;Credit card;9.6
743-88-1662;110061;C0131;N0194;7.018.515;2/22/2019;18:17:00;Ewallet;8.7
595-86-2894;550062;C0132;MSIL0185;407.316;02/06/2019;17:20:00;Ewallet;9.4
182-69-8360;660068;B0116;N0195;99.33;1/30/2019;13:32:00;Credit card;4
289-15-7034;110062;A0133;MSIL0186;345.786;01/11/2019;10:37:00;Credit card;7.5
462-78-5240;660069;C0133;N0196;55.881;3/19/2019;14:35:00;Cash;4.2
868-52-7573;440063;B0117;N0197;5.233.725;1/14/2019;12:09:00;Cash;9.9
153-58-4872;440064;C0134;MSIL0187;314.538;03/01/2019;15:32:00;Ewallet;4.2
662-72-2873;440065;A0134;N0198;214.935;01/06/2019;13:58:00;Ewallet;9.9
525-88-7307;110063;B0118;MSIL0188;79.611;1/31/2019;13:19:00;Cash;5.8
689-16-9784;440066;C0135;N0199;294.651;03/11/2019;13:37:00;Cash;6
725-56-0833;330061;A0135;N0200;339.36;2/20/2019;16:49:00;Credit card;10
394-41-0748;550063;C0136;MSIL0189;5.109.615;1/27/2019;14:55:00;Ewallet;9.5
596-42-3999;440067;B0119;N0201;133.917;03/10/2019;14:04:00;Credit card;6.6
541-89-9860;550064;C0137;MSIL0190;253.512;2/15/2019;12:31:00;Cash;8.1
173-82-9529;550065;B0120;N0202;398.475;1/26/2019;14:51:00;Cash;9.7
563-36-9814;660070;A0136;MSIL0191;80.661;2/13/2019;18:27:00;Ewallet;7.2
308-47-4913;110064;A0137;MSIL0192;548.73;03/09/2019;12:45:00;Credit card;6.2
885-17-6250;330062;A0138;N0203;83.727;03/06/2019;10:36:00;Ewallet;7.3
726-27-2396;330063;A0139;N0204;406.875;1/24/2019;20:36:00;Ewallet;4.3
316-01-3952;440068;A0140;N0205;2.849.175;3/13/2019;14:16:00;Ewallet;4.6
760-54-1821;220068;B0121;N0206;1.284.255;3/15/2019;10:26:00;Cash;5.8
793-10-3222;330064;B0122;MSIL0193;258.678;03/05/2019;13:30:00;Credit card;8.3
346-12-3257;660071;B0123;MSIL0194;181.818;03/04/2019;16:28:00;Cash;8
110-05-6330;440069;C0138;N0207;248.409;3/25/2019;20:18:00;Credit card;9.4
651-61-0874;220069;C0139;N0208;194.124;03/12/2019;20:04:00;Credit card;6.2
236-86-3015;220070;C0140;MSIL0195;14.679;02/04/2019;13:38:00;Ewallet;9.8
831-64-0259;550066;B0124;N0209;2.086.875;2/22/2019;10:43:00;Ewallet;9.6
587-03-7455;550067;C0141;MSIL0196;7.187.565;2/16/2019;17:30:00;Ewallet;4.9
882-40-4577;110065;A0141;MSIL0197;282.492;1/19/2019;15:28:00;Credit card;8
732-67-5346;440070;A0142;N0210;723.975;01/11/2019;19:07:00;Credit card;7.8
725-32-9708;550068;B0125;MSIL0198;288.582;01/04/2019;19:01:00;Cash;4.1
256-08-8343;220071;A0143;N0211;237.426;03/04/2019;19:48:00;Ewallet;5.5
372-26-1506;550069;C0142;N0212;125.055;1/28/2019;19:24:00;Ewallet;5.4
244-08-0162;330065;B0126;N0213;359.205;01/02/2019;13:00:00;Cash;5.1
569-71-4390;110066;B0127;N0214;45.927;1/25/2019;14:29:00;Ewallet;6.9
132-23-6451;330066;A0144;MSIL0199;1.100.925;01/04/2019;13:21:00;Cash;7.8
696-90-2548;110067;A0145;N0215;81.396;03/10/2019;18:55:00;Ewallet;6.6
472-15-9636;220072;A0146;N0216;427.812;3/22/2019;19:36:00;Ewallet;9.2
268-03-6164;330067;B0128;N0217;1.009.155;1/25/2019;16:28:00;Ewallet;7.8
750-57-9686;220073;C0143;N0218;190.596;01/08/2019;13:48:00;Credit card;8.7
186-09-3669;330068;C0144;MSIL0200;855.855;1/22/2019;10:57:00;Ewallet;9.2
848-07-1692;330069;B0129;N0219;120.162;01/12/2019;17:13:00;Ewallet;8.3
745-71-3520;660072;A0147;MSIL0201;185.367;02/04/2019;10:23:00;Cash;8.2
266-76-6436;440071;C0145;MSIL0202;121.59;3/28/2019;13:57:00;Ewallet;7.5
740-22-2500;660073;C0146;N0220;2.647.575;1/23/2019;13:29:00;Cash;9.8
271-88-8734;550070;C0147;MSIL0203;1.020.705;02/08/2019;13:00:00;Credit card;8.7
301-81-8610;550071;B0130;MSIL0204;213.528;3/19/2019;19:42:00;Credit card;6.7
489-64-4354;550072;C0148;N0221;17.094;03/09/2019;15:36:00;Cash;5
198-84-7132;550073;B0131;MSIL0205;3.837.645;01/02/2019;13:40:00;Cash;7
269-10-8440;330070;A0148;MSIL0206;3.907.995;1/21/2019;18:01:00;Cash;8.9
650-98-6268;440072;B0132;MSIL0207;657.405;3/20/2019;13:53:00;Credit card;8
741-73-3559;110068;B0133;N0222;3.531.675;2/27/2019;17:27:00;Cash;6.9
325-77-6186;220074;A0149;MSIL0208;951.825;03/08/2019;10:53:00;Ewallet;7.3
286-75-7818;550074;B0134;N0223;145.068;1/31/2019;19:48:00;Credit card;6.9
574-57-9721;440073;C0149;N0224;90.867;03/08/2019;16:53:00;Ewallet;5.7
459-50-7686;660074;A0150;N0225;147.798;1/13/2019;19:14:00;Ewallet;6.4
616-87-0016;550075;B0135;N0226;702.219;03/09/2019;14:36:00;Credit card;9.6
837-55-7229;550076;B0136;N0227;49.812;2/22/2019;18:19:00;Credit card;6.8
751-69-0068;110069;C0150;N0228;937.818;3/19/2019;19:09:00;Ewallet;9
257-73-1380;110070;C0151;MSIL0209;348.306;1/20/2019;16:51:00;Ewallet;9.6
345-08-4992;220075;A0151;N0229;214.137;03/08/2019;15:37:00;Credit card;7.7
549-96-4200;440074;C0152;MSIL0210;71.568;03/08/2019;20:15:00;Ewallet;7
810-60-6344;660075;C0153;N0230;343.224;02/07/2019;14:38:00;Credit card;6.5
450-28-2866;440075;C0154;MSIL0211;91.56;1/15/2019;19:25:00;Cash;8.1
394-30-3170;110071;B0137;MSIL0212;742.812;3/22/2019;19:35:00;Credit card;4.3
138-17-5109;220076;A0152;MSIL0213;8.430.345;1/15/2019;15:42:00;Credit card;6.5
192-98-7397;550077;C0155;N0231;13.419;01/08/2019;14:11:00;Ewallet;9.5
301-11-9629;110072;A0153;N0232;140.385;1/15/2019;10:43:00;Cash;9.7
390-80-5128;330071;B0138;MSIL0214;201.075;1/28/2019;17:58:00;Credit card;9.5
235-46-8343;440076;C0156;MSIL0215;290.43;2/14/2019;11:26:00;Credit card;8.9
453-12-7053;550078;C0157;N0233;144.081;03/10/2019;17:38:00;Credit card;6.5
296-11-7041;330072;B0139;MSIL0216;284.235;01/12/2019;20:07:00;Credit card;5.3
449-27-2918;110073;B0140;MSIL0217;41.076;3/26/2019;11:02:00;Credit card;9.6
891-01-7034;660076;B0141;N0234;470.673;01/01/2019;19:07:00;Cash;6.7
744-09-5786;660077;B0142;N0235;138.663;01/02/2019;18:50:00;Cash;7.6
727-17-0390;440077;A0154;N0236;3.339.525;3/16/2019;12:43:00;Ewallet;4.8
568-88-3448;330073;A0155;N0237;26.25;03/03/2019;15:09:00;Ewallet;5.5
187-83-5490;660078;A0156;MSIL0218;87.234;1/31/2019;13:47:00;Cash;4.7
767-54-1907;550079;B0143;MSIL0219;155.19;2/13/2019;16:59:00;Cash;6.9
710-46-4433;440078;B0144;MSIL0220;731.43;2/15/2019;14:15:00;Credit card;4.5
533-33-5337;660079;B0145;N0238;833.595;02/07/2019;20:24:00;Cash;6.2
325-90-8763;660080;C0158;MSIL0221;488.985;1/27/2019;13:58:00;Cash;7.6
729-46-7422;440079;C0159;N0239;376.845;2/23/2019;16:52:00;Credit card;7.9
639-76-1242;440080;C0160;N0240;212.73;02/03/2019;15:19:00;Cash;4.5
234-03-4040;440081;B0146;MSIL0222;767.025;03/03/2019;12:25:00;Credit card;8.7
326-71-2155;110074;C0161;N0241;310.59;02/03/2019;10:02:00;Cash;6.1
320-32-8842;440082;C0162;MSIL0223;23.751;3/17/2019;18:58:00;Cash;6.4
470-32-9057;440083;A0157;MSIL0224;269.535;3/28/2019;15:31:00;Credit card;9.1
878-30-2331;110075;C0163;MSIL0225;572.775;03/02/2019;11:22:00;Credit card;7.1
440-59-5691;330074;C0164;MSIL0226;2.730.525;02/08/2019;13:12:00;Credit card;7.7
554-53-3790;110076;B0147;N0242;233.226;3/22/2019;18:33:00;Cash;4.5
746-19-0921;440084;C0165;N0243;22.659;02/09/2019;10:02:00;Ewallet;7.2
233-34-0817;660081;C0166;MSIL0227;103.782;2/15/2019;11:21:00;Cash;8.4
767-05-1286;220077;C0167;MSIL0228;527.751;1/23/2019;12:10:00;Ewallet;5.4
340-21-9136;110077;A0158;MSIL0229;168.21;1/25/2019;11:40:00;Cash;9.7
405-31-3305;550080;A0159;MSIL0230;452.865;02/02/2019;18:31:00;Credit card;5.5
731-59-7531;330075;B0148;MSIL0231;609.588;3/30/2019;17:58:00;Cash;4.6
676-39-6028;660082;A0160;MSIL0232;338.31;3/30/2019;17:04:00;Cash;6.6
502-05-1910;330076;A0161;N0244;205.317;2/25/2019;20:35:00;Credit card;6.3
485-30-8700;110078;A0162;N0245;174.615;3/18/2019;16:10:00;Credit card;4.2
598-47-9715;660083;C0168;N0246;353.094;03/07/2019;16:54:00;Ewallet;4.4
701-69-8742;110079;B0149;N0247;360.885;3/16/2019;10:11:00;Ewallet;6.7
575-67-1508;660084;A0163;N0248;40.53;1/29/2019;11:26:00;Ewallet;6.7
541-08-3113;440085;C0169;N0249;554.148;02/02/2019;20:29:00;Cash;8.4
246-11-3901;660085;C0170;N0250;344.4;2/15/2019;12:12:00;Cash;6.2
674-15-9296;110080;A0164;N0251;194.985;01/08/2019;13:05:00;Ewallet;5
305-18-3552;220078;B0150;MSIL0233;633.99;02/12/2019;16:19:00;Cash;6
493-65-6248;110081;C0171;MSIL0234;388.29;01/01/2019;19:48:00;Credit card;7
438-01-4015;110082;B0151;MSIL0235;207.858;3/21/2019;15:25:00;Ewallet;6.6
709-58-4068;550081;B0152;N0252;431.445;2/28/2019;14:42:00;Cash;7.3
795-49-7276;550082;A0165;N0253;156.03;3/23/2019;18:59:00;Ewallet;8.3
556-72-8512;220079;C0172;N0254;24.108;1/30/2019;20:47:00;Cash;4.3
627-95-3243;220080;B0153;MSIL0236;734.076;02/04/2019;13:21:00;Ewallet;9.8
686-41-0932;550083;B0154;N0255;72.87;3/13/2019;19:48:00;Ewallet;8.2
510-09-5628;550084;A0166;MSIL0237;206.43;3/15/2019;18:20:00;Credit card;7.2
608-04-3797;330077;B0155;MSIL0238;212.688;03/05/2019;20:24:00;Ewallet;8.7
148-82-2527;220081;C0173;MSIL0239;127.26;03/05/2019;13:44:00;Credit card;8.4
437-53-3084;550085;B0156;N0256;209.769;2/26/2019;11:48:00;Ewallet;7.1
632-32-4574;110083;B0157;N0257;637.728;3/20/2019;14:14:00;Cash;5.5
556-97-7101;660086;C0174;N0258;132.762;01/01/2019;15:51:00;Cash;8.5
862-59-8517;440086;C0175;N0259;568.512;1/27/2019;11:17:00;Cash;6.2
401-18-8016;110084;B0158;MSIL0240;1.030.365;1/21/2019;17:36:00;Cash;8.9
