ID_Invoice;ID_Produk;ID_Cabang;ID_Pelanggan;Total;Tanggal;Waktu;Pembayaran;Penilaian
420-18-8989;110085;A0167;MSIL0241;432.768;02/02/2019;15:47:00;Cash;9.6
277-63-2961;110086;B0159;MSIL0242;776.685;02/03/2019;15:53:00;Credit card;5.4
573-98-8548;550086;C0176;MSIL0243;33.495;01/05/2019;12:40:00;Ewallet;9.1
620-02-2046;220082;C0177;N0260;145.74;1/27/2019;19:48:00;Ewallet;9
282-35-2475;110087;B0160;N0261;195.951;3/25/2019;17:53:00;Cash;6.3
511-54-3087;110088;B0161;N0262;928.725;2/25/2019;16:36:00;Credit card;9.5
726-29-6793;660087;A0168;MSIL0244;203.112;1/28/2019;20:54:00;Ewallet;9.8
387-49-4215;110089;B0162;MSIL0245;152.775;01/08/2019;12:50:00;Cash;6.7
862-17-9201;440087;B0163;N0263;529.515;1/29/2019;10:48:00;Credit card;7.7
291-21-5991;330078;B0164;MSIL0246;3.217.725;3/29/2019;14:28:00;Cash;7
602-80-9671;220083;C0178;MSIL0247;100.485;02/09/2019;17:15:00;Credit card;5.1
347-72-6115;110090;B0165;MSIL0248;666.939;1/16/2019;18:03:00;Credit card;6.2
209-61-0206;220084;A0169;N0264;2.252.775;01/05/2019;17:29:00;Ewallet;6.1
595-27-4851;550087;A0170;N0265;398.958;1/27/2019;18:05:00;Ewallet;9.3
189-52-0236;660088;A0171;N0266;7.316.925;3/14/2019;12:07:00;Cash;7.6
503-07-0930;110091;C0179;MSIL0249;4.291.665;2/23/2019;19:49:00;Credit card;8.2
413-20-6708;550088;C0180;MSIL0250;540.435;3/18/2019;15:52:00;Ewallet;8.5
425-85-2085;330079;B0166;MSIL0251;288.015;3/29/2019;16:48:00;Ewallet;9.8
521-18-7827;220085;C0181;MSIL0252;2.067.975;1/22/2019;20:46:00;Credit card;8.7
220-28-1851;220086;A0172;N0267;72.933;03/01/2019;18:14:00;Ewallet;9.7
600-38-9738;110092;C0182;MSIL0253;377.58;1/17/2019;15:05:00;Credit card;4.3
734-91-1155;660089;B0167;N0268;1.439.865;3/26/2019;10:34:00;Credit card;7.7
451-28-5717;220087;C0183;MSIL0254;523.971;3/20/2019;11:23:00;Cash;7.3
609-81-8548;220088;A0173;MSIL0255;235.872;02/06/2019;13:55:00;Credit card;5.9
133-14-7229;330080;C0184;N0269;132.027;01/01/2019;11:43:00;Cash;5
534-01-4457;440088;A0174;N0270;514.773;1/27/2019;14:36:00;Credit card;8
719-89-8991;110093;A0175;MSIL0256;4.799.025;2/25/2019;16:03:00;Ewallet;7.1
286-62-6248;550089;B0168;N0271;164.682;1/16/2019;20:03:00;Credit card;9
339-38-9982;550090;B0169;MSIL0257;125.706;1/13/2019;14:55:00;Ewallet;6.7
827-44-5872;440089;B0170;MSIL0258;570.78;02/07/2019;11:28:00;Credit card;6.1
827-77-7633;110094;A0176;N0272;9.269.505;2/17/2019;19:41:00;Cash;9.3
287-83-1405;330081;A0177;N0273;160.209;02/12/2019;19:01:00;Ewallet;7
435-13-4908;550091;A0178;MSIL0259;728.112;1/24/2019;18:04:00;Credit card;7.2
857-67-9057;660090;B0171;N0274;240.975;02/06/2019;19:20:00;Ewallet;8.2
236-27-1144;440090;C0185;N0275;1.541.295;3/26/2019;10:31:00;Ewallet;8.4
892-05-6689;220089;A0179;N0276;148.68;03/11/2019;13:28:00;Ewallet;6.2
583-41-4548;220090;C0186;N0277;1.225.245;02/07/2019;11:36:00;Ewallet;7.4
339-12-4827;550092;B0172;MSIL0260;77.658;01/05/2019;11:32:00;Credit card;5
643-38-7867;220091;A0180;N0278;102.837;03/07/2019;11:44:00;Ewallet;6.9
308-81-0538;550093;A0181;N0279;306.81;2/25/2019;17:16:00;Credit card;4.9
358-88-9262;440091;C0187;MSIL0261;551.124;02/01/2019;18:43:00;Ewallet;5.1
460-35-4390;220092;A0182;N0280;96.642;1/22/2019;11:00:00;Ewallet;9.1
343-87-0864;330082;C0188;MSIL0262;79.674;01/03/2019;10:30:00;Credit card;7.1
173-50-1108;110095;B0173;MSIL0263;84.756;2/13/2019;12:14:00;Credit card;5
243-47-2663;660091;C0189;MSIL0264;118.251;1/28/2019;16:43:00;Credit card;5.5
841-18-8232;440092;B0174;N0281;74.76;01/05/2019;20:40:00;Credit card;9.2
701-23-5550;220093;B0175;MSIL0265;163.002;3/19/2019;13:40:00;Ewallet;4.9
647-50-1224;550094;A0183;N0282;308.91;01/12/2019;16:23:00;Ewallet;8.9
541-48-8554;110096;A0184;N0283;5.759.775;01/07/2019;12:08:00;Credit card;6
539-21-7227;110097;B0176;N0284;270.585;1/26/2019;17:45:00;Cash;4.2
213-32-1216;660092;A0185;N0285;416.178;1/23/2019;10:28:00;Cash;7.3
747-58-7183;550095;B0177;N0286;1.804.005;02/09/2019;20:31:00;Ewallet;6.5
582-52-8065;550096;B0178;N0287;5.132.295;2/22/2019;10:49:00;Cash;8.9
210-57-1719;330083;B0179;N0288;550.368;02/05/2019;12:34:00;Cash;9.7
399-69-4630;660093;C0190;N0289;139.923;03/07/2019;10:23:00;Credit card;8.6
134-75-2619;660094;A0186;MSIL0266;142.002;3/25/2019;18:51:00;Cash;6.9
356-44-8813;220094;B0180;N0290;118.062;1/20/2019;13:45:00;Credit card;7.7
198-66-9832;550097;B0181;MSIL0267;151.284;02/04/2019;19:38:00;Cash;9.5
283-26-5248;440093;C0191;MSIL0268;1034.46;1/30/2019;20:23:00;Ewallet;4.5
712-39-0363;440094;A0187;MSIL0269;262.458;01/02/2019;15:24:00;Ewallet;5.6
218-59-9410;220095;A0188;MSIL0270;228.123;3/29/2019;16:54:00;Ewallet;8.2
174-75-0888;660095;B0182;N0291;203.931;3/14/2019;12:32:00;Cash;7.3
866-99-7614;440095;C0192;N0292;936.6;02/11/2019;15:42:00;Credit card;4.4
134-54-4720;660096;B0183;N0293;356.328;1/30/2019;13:58:00;Ewallet;5.7
760-90-2357;660097;A0189;MSIL0271;469.413;3/20/2019;15:08:00;Ewallet;5
514-37-2845;550098;B0184;N0294;208.425;3/20/2019;13:02:00;Cash;9
698-98-5964;440096;A0190;N0295;852.705;1/17/2019;13:01:00;Credit card;6.3
718-57-9773;110098;C0193;N0296;517.965;02/03/2019;16:40:00;Credit card;9.4
651-88-7328;550099;A0191;N0297;621.243;01/01/2019;13:55:00;Cash;7.7
241-11-2261;550100;B0185;N0298;586.971;01/10/2019;10:33:00;Credit card;5.5
408-26-9866;110099;C0194;N0299;543.753;03/02/2019;16:42:00;Ewallet;4.1
834-83-1826;220096;B0186;MSIL0272;430.71;2/25/2019;17:16:00;Credit card;7.6
343-61-3544;110100;B0187;MSIL0273;280.035;1/29/2019;11:48:00;Cash;8.6
239-48-4278;440097;A0192;MSIL0274;744.555;03/10/2019;19:35:00;Ewallet;8.3
355-34-6244;440098;B0188;N0300;152.019;1/13/2019;19:55:00;Credit card;8.1
550-84-8664;110101;A0193;N0301;4.510.275;3/22/2019;14:33:00;Credit card;8.6
339-96-8318;550101;B0189;MSIL0275;5.976.285;03/01/2019;19:49:00;Ewallet;6.3
458-61-0011;440099;B0190;N0302;253.26;2/20/2019;18:43:00;Cash;5.8
592-34-6155;440100;C0195;N0303;133.434;1/14/2019;14:43:00;Ewallet;6.2
797-88-0493;330084;A0194;N0304;269.934;3/26/2019;13:54:00;Cash;7.7
207-73-1363;330085;B0191;N0305;145.971;03/01/2019;12:15:00;Ewallet;8.1
390-31-6381;440101;C0196;N0306;85.743;01/07/2019;12:37:00;Cash;7.3
443-82-0585;330086;A0195;MSIL0276;326.256;02/01/2019;19:54:00;Cash;8.4
339-18-7061;550102;C0197;MSIL0277;195.258;2/13/2019;15:06:00;Credit card;8
359-90-3665;550103;B0192;MSIL0278;75.936;1/14/2019;18:03:00;Credit card;9.5
375-72-3056;110102;B0193;N0307;198.639;1/19/2019;15:58:00;Ewallet;7
127-47-6963;330087;A0196;N0308;217.182;03/09/2019;13:53:00;Credit card;9.8
278-86-2735;440102;A0197;N0309;164.871;3/27/2019;14:03:00;Cash;9.2
695-28-6250;110103;A0198;N0310;226.065;02/04/2019;16:38:00;Ewallet;7.7
379-17-6588;550104;C0198;N0311;625.905;3/14/2019;11:07:00;Cash;5.3
227-50-3718;330088;A0199;N0312;76.755;03/04/2019;12:23:00;Cash;4.4
302-15-2162;330089;C0199;MSIL0279;293.139;03/03/2019;10:54:00;Credit card;4.3
788-07-8452;220097;C0200;MSIL0280;178.164;1/27/2019;17:38:00;Ewallet;9.4
560-49-6611;110104;A0200;MSIL0281;47.859;02/07/2019;14:13:00;Cash;9.8
880-35-0356;110105;A0201;MSIL0282;236.88;02/05/2019;11:51:00;Ewallet;4.8
585-11-6748;110106;B0194;MSIL0283;304.92;3/15/2019;13:05:00;Cash;5.3
470-31-3286;330090;B0195;N0313;46.683;03/01/2019;11:30:00;Credit card;8.7
152-68-2907;440103;A0202;N0314;164.43;2/15/2019;13:30:00;Credit card;9.5
123-35-4896;110107;C0201;N0315;440.937;2/17/2019;19:11:00;Ewallet;5.3
258-69-7810;550105;C0202;N0316;1.934.625;1/26/2019;18:53:00;Cash;9.2
334-64-2006;220098;A0203;MSIL0284;147.672;3/24/2019;14:22:00;Ewallet;9.6
219-61-4139;660098;C0203;N0317;87.234;1/23/2019;17:16:00;Ewallet;6.4
881-41-7302;550106;C0204;N0318;682.395;1/26/2019;10:06:00;Credit card;4.5
373-09-4567;440104;C0205;N0319;814.38;3/14/2019;20:35:00;Ewallet;6.9
642-30-6693;110108;B0196;N0320;343.413;3/17/2019;13:54:00;Ewallet;7.8
484-22-8230;550107;C0206;MSIL0285;3.813.915;01/08/2019;20:08:00;Cash;4.5
830-58-2383;220099;B0197;N0321;133.35;02/08/2019;15:26:00;Cash;8.6
559-98-9873;550108;A0204;MSIL0286;3.943.275;02/10/2019;12:56:00;Ewallet;5.2
544-32-5024;440105;C0207;MSIL0287;209.118;3/28/2019;19:16:00;Credit card;6.4
318-12-0304;550109;A0205;N0322;321.405;1/23/2019;12:20:00;Ewallet;5.2
349-97-8902;440106;B0198;MSIL0288;121.569;1/17/2019;10:37:00;Ewallet;8.9
421-95-9805;660099;A0206;N0323;30.408;02/07/2019;10:18:00;Credit card;6.2
277-35-5865;440107;C0208;MSIL0289;9.352.665;03/09/2019;11:23:00;Cash;6.7
789-23-8625;550110;B0199;MSIL0290;293.643;1/24/2019;11:45:00;Cash;7.2
284-54-4231;110109;C0209;MSIL0291;849.765;1/19/2019;16:08:00;Credit card;9
443-59-0061;440108;A0207;MSIL0292;708.225;02/03/2019;11:25:00;Ewallet;4.2
509-29-3912;110110;A0208;MSIL0293;365.904;3/20/2019;12:24:00;Ewallet;4.2
327-40-9673;110111;B0200;MSIL0294;457.38;1/13/2019;19:51:00;Cash;6.9
840-19-2096;660100;C0210;MSIL0295;4.615.275;3/14/2019;18:10:00;Ewallet;4.4
828-46-6863;440109;A0209;MSIL0296;620.739;1/23/2019;11:22:00;Credit card;4
641-96-3695;550111;C0211;MSIL0297;273.798;02/07/2019;17:55:00;Ewallet;8.5
420-97-3340;440110;A0210;N0324;225.792;3/28/2019;15:30:00;Credit card;9.2
436-54-4512;440111;A0211;MSIL0298;961.905;3/20/2019;19:44:00;Cash;9.8
670-79-6321;220100;B0201;MSIL0299;6.952.365;1/17/2019;15:27:00;Credit card;4.9
852-62-7105;550112;B0202;N0325;874.125;01/12/2019;11:25:00;Credit card;4.4
598-06-7312;550113;B0203;MSIL0300;959.175;2/16/2019;15:42:00;Cash;6.8
135-13-8269;440112;B0204;MSIL0301;165.648;1/26/2019;16:04:00;Cash;9.1
816-57-2053;110112;A0212;N0326;127.827;03/09/2019;12:37:00;Ewallet;8.7
628-90-8624;330091;B0205;MSIL0302;867.09;3/14/2019;14:41:00;Cash;5
856-66-2701;220101;A0213;MSIL0303;167.895;1/25/2019;14:19:00;Ewallet;7.5
308-39-1707;550114;A0214;N0327;126.945;1/26/2019;18:19:00;Credit card;8.2
149-61-1929;110113;A0215;N0328;673.995;1/19/2019;14:08:00;Credit card;6.7
655-07-2265;660101;A0216;N0329;2.466.765;03/05/2019;16:38:00;Ewallet;5.4
589-02-8023;440113;A0217;MSIL0304;175.917;1/15/2019;10:54:00;Credit card;7
420-04-7590;220102;B0206;N0330;314.055;3/18/2019;11:29:00;Ewallet;4.7
182-88-2763;440114;B0207;MSIL0305;2.517.165;3/20/2019;19:28:00;Credit card;5
188-55-0967;330092;B0208;MSIL0306;697.935;1/15/2019;15:01:00;Credit card;5
610-46-4100;330093;A0218;N0331;2.127.825;03/03/2019;20:31:00;Credit card;6
318-81-2368;660102;C0212;N0332;48.51;3/19/2019;12:16:00;Cash;6.3
364-33-8584;440115;B0209;MSIL0307;925.575;03/08/2019;15:27:00;Cash;8.5
665-63-9737;550115;B0210;N0333;165.123;2/27/2019;17:36:00;Ewallet;7.5
695-09-5146;440116;B0211;MSIL0308;3.111.885;2/23/2019;20:00:00;Ewallet;6.4
155-45-3814;660103;C0213;MSIL0309;743.82;3/19/2019;15:29:00;Ewallet;4.7
794-32-2436;660104;B0212;MSIL0310;116.907;3/27/2019;15:08:00;Ewallet;6
131-15-8856;440117;C0214;MSIL0311;609.168;3/30/2019;19:26:00;Credit card;4
273-84-2164;660105;C0215;MSIL0312;632.625;2/16/2019;15:53:00;Ewallet;5.5
706-36-6154;220103;A0219;MSIL0313;182.952;1/18/2019;18:43:00;Ewallet;8.7
778-89-7974;330094;C0216;N0334;442.323;3/30/2019;14:58:00;Cash;7.4
574-31-8277;550116;B0213;MSIL0314;353.115;3/20/2019;19:55:00;Cash;5.6
859-71-0933;110114;C0217;MSIL0315;32.529;1/16/2019;15:10:00;Cash;6.3
740-11-5257;660106;C0218;N0335;259.77;2/24/2019;16:44:00;Cash;7.1
369-82-2676;660107;B0214;N0336;397.215;1/15/2019;18:22:00;Ewallet;7.8
563-47-4072;330095;B0215;N0337;351.603;1/22/2019;11:52:00;Cash;9.9
742-04-5161;220104;A0220;MSIL0316;764.19;02/03/2019;17:24:00;Cash;7.3
149-15-7606;110115;B0216;MSIL0317;352.674;03/06/2019;15:31:00;Ewallet;5.1
133-77-3154;550117;B0217;MSIL0318;252.756;2/16/2019;18:04:00;Credit card;9.4
169-52-4504;660108;A0221;N0338;494.235;3/14/2019;14:13:00;Credit card;5.8
250-81-7186;660109;C0219;N0339;1.046.745;2/27/2019;10:23:00;Credit card;8
562-12-5430;550118;A0222;MSIL0319;2.776.725;1/18/2019;10:11:00;Ewallet;7.9
816-72-8853;110116;A0223;MSIL0320;1.466.325;1/29/2019;15:48:00;Cash;5.9
491-38-3499;550119;A0224;MSIL0321;582.225;2/26/2019;17:46:00;Credit card;4.9
322-02-2271;110117;B0218;N0340;1.353.555;02/03/2019;11:46:00;Cash;9.3
842-29-4695;110118;C0220;MSIL0322;125.979;1/16/2019;12:07:00;Credit card;7.9
725-67-2480;550120;B0219;MSIL0323;370.125;3/24/2019;18:14:00;Credit card;5.9
641-51-2661;440118;C0221;MSIL0324;914.55;02/12/2019;14:45:00;Credit card;9.9
714-02-3114;110119;C0222;N0341;207.48;2/21/2019;11:39:00;Cash;7.7
518-17-2983;550121;A0225;N0342;204.246;02/04/2019;15:44:00;Ewallet;7.6
779-42-2410;440119;B0220;MSIL0325;181.881;2/20/2019;13:06:00;Ewallet;7.7
190-14-3147;330096;B0221;N0343;75.474;2/23/2019;20:43:00;Ewallet;6.4
408-66-6712;330097;C0223;MSIL0326;300.573;2/16/2019;14:19:00;Ewallet;4.4
679-22-6530;110120;B0222;N0344;85.302;1/17/2019;10:01:00;Credit card;4.1
588-47-8641;550122;A0226;MSIL0327;588.42;1/14/2019;19:30:00;Ewallet;4.4
642-61-4706;440120;B0223;MSIL0328;196.14;3/30/2019;16:34:00;Cash;5.5
576-31-4774;330098;B0224;N0345;2.312.415;03/02/2019;13:10:00;Ewallet;4
556-41-6224;330099;C0224;N0346;282.576;2/15/2019;17:10:00;Credit card;9.3
811-03-8790;660110;A0227;N0347;477.54;03/01/2019;10:22:00;Credit card;4.8
242-11-3142;550123;B0225;MSIL0329;175.917;2/24/2019;19:57:00;Cash;4.6
752-23-3760;110121;B0226;MSIL0330;470.988;2/19/2019;19:29:00;Credit card;7.3
274-05-5470;440121;A0228;MSIL0331;308.574;2/23/2019;18:30:00;Cash;6
648-94-3045;330100;C0225;N0348;618.975;02/07/2019;14:27:00;Ewallet;8.1
130-67-4723;440122;A0229;MSIL0332;305.55;01/11/2019;13:57:00;Ewallet;9.4
528-87-5606;660111;B0227;MSIL0333;41.454;02/12/2019;19:43:00;Cash;6.5
320-85-2052;110122;B0228;N0349;365.505;1/14/2019;10:11:00;Credit card;7
370-96-0655;550124;C0226;N0350;310.716;01/09/2019;13:46:00;Ewallet;7.1
105-10-6182;550125;A0230;MSIL0334;45.108;2/27/2019;12:22:00;Ewallet;6.6
510-79-0415;110123;B0229;MSIL0335;145.404;1/24/2019;19:20:00;Ewallet;4.9
241-96-5076;220105;B0230;MSIL0336;103.11;01/08/2019;12:58:00;Credit card;6.4
767-97-4650;110124;B0231;MSIL0337;136.143;01/08/2019;11:59:00;Credit card;8
648-83-1321;220106;A0231;MSIL0338;667.38;1/16/2019;17:59:00;Cash;4.3
173-57-2300;110125;C0227;MSIL0339;153.048;3/13/2019;12:51:00;Cash;6.1
305-03-2383;440123;A0232;N0351;211.365;2/15/2019;10:36:00;Cash;7.5
394-55-6384;110126;C0228;MSIL0340;6.632.955;1/25/2019;13:38:00;Cash;6.7
266-20-6657;440124;C0229;MSIL0341;404.544;03/12/2019;19:39:00;Ewallet;5.2
689-05-1884;330101;A0233;MSIL0342;510.615;03/04/2019;12:44:00;Cash;8.8
196-01-2849;550126;C0230;MSIL0343;539.343;02/10/2019;13:56:00;Cash;9.5
372-62-5264;440125;C0231;N0352;497.07;1/16/2019;14:42:00;Cash;7.6
800-09-8606;220107;A0234;MSIL0344;4.586.925;1/29/2019;19:45:00;Cash;6.6
182-52-7000;110127;A0235;MSIL0345;113.568;01/01/2019;20:26:00;Ewallet;6.9
826-58-8051;220108;B0232;N0353;261.198;01/06/2019;19:46:00;Ewallet;4.3
868-06-0466;660112;A0236;MSIL0346;657.531;2/19/2019;19:38:00;Credit card;7.8
751-41-9720;220109;C0232;N0354;1023.75;01/12/2019;16:18:00;Ewallet;8
626-43-7888;550127;C0233;N0355;507.444;02/07/2019;12:23:00;Ewallet;9.6
176-64-7711;440126;B0233;N0356;101.808;3/27/2019;19:11:00;Credit card;4.3
191-29-0321;550128;B0234;MSIL0347;207.585;2/27/2019;18:57:00;Credit card;5
729-06-2010;330102;B0235;MSIL0348;7.604.415;01/06/2019;11:18:00;Cash;9.2
640-48-5028;220110;B0236;MSIL0349;8.352.855;03/02/2019;12:40:00;Cash;6.3
186-79-9562;330103;B0237;N0357;5.275.095;3/29/2019;14:06:00;Cash;8.9
834-45-5519;660113;B0238;N0358;180.6;1/31/2019;20:48:00;Ewallet;7.6
162-65-8559;440127;C0234;MSIL0350;72.429;1/21/2019;20:13:00;Cash;4.8
760-27-5490;550129;C0235;N0359;131.208;1/20/2019;20:37:00;Ewallet;9.1
445-30-9252;110128;A0237;N0360;80.955;1/17/2019;17:59:00;Ewallet;6.1
786-94-2700;440128;A0238;MSIL0351;507.906;2/28/2019;20:18:00;Cash;9.1
728-88-7867;220111;C0236;MSIL0352;317.226;3/19/2019;15:52:00;Ewallet;8.3
183-21-3799;660114;C0237;N0361;7.336.035;2/19/2019;15:14:00;Ewallet;7.2
268-20-3585;330104;C0238;N0362;1.308.825;02/04/2019;12:50:00;Ewallet;6
735-32-9839;550130;C0239;MSIL0353;829.08;1/31/2019;10:36:00;Ewallet;8.5
258-92-7466;330105;A0239;N0363;187.32;02/06/2019;18:33:00;Credit card;6.6
857-16-3520;550131;A0240;MSIL0354;525.231;3/28/2019;16:06:00;Ewallet;4.5
482-17-1179;660115;A0241;MSIL0355;37.611;1/19/2019;12:47:00;Credit card;8.1
788-21-5741;550132;A0242;N0364;142.947;2/17/2019;13:34:00;Credit card;7.2
821-14-9046;550133;B0239;MSIL0356;110.124;1/18/2019;15:04:00;Credit card;6.1
418-05-0656;550134;B0240;N0365;187.866;02/02/2019;20:42:00;Cash;7.1
678-79-0726;110129;C0240;MSIL0357;8.564.535;1/18/2019;15:28:00;Cash;5.1
776-68-1096;220112;B0241;N0366;138.978;3/18/2019;13:45:00;Credit card;7.9
592-46-1692;440129;C0241;MSIL0358;2.702.595;01/11/2019;20:10:00;Cash;7.4
434-35-9162;440130;B0242;MSIL0359;98.028;02/04/2019;18:53:00;Ewallet;7.4
149-14-0304;330106;C0242;MSIL0360;239.4;02/06/2019;14:24:00;Cash;6.6
442-44-6497;220113;C0243;MSIL0361;1.750.455;01/08/2019;11:42:00;Credit card;5.9
174-64-0215;110130;B0243;N0367;732.27;03/05/2019;17:49:00;Credit card;8.9
210-74-9613;550135;C0244;N0368;408.492;3/16/2019;15:33:00;Ewallet;6.8
299-29-0180;220114;B0244;MSIL0362;383.523;03/09/2019;10:54:00;Cash;9.3
247-11-2470;550136;A0243;MSIL0363;93.744;03/01/2019;16:23:00;Credit card;4.4
635-28-5728;330107;A0244;N0369;176.4;2/28/2019;19:33:00;Ewallet;4.8
756-49-0168;550137;A0245;MSIL0364;20.685;02/08/2019;11:39:00;Ewallet;9.5
438-23-1242;660116;B0245;N0370;557.718;1/24/2019;10:38:00;Ewallet;8.9
238-45-6950;440131;B0246;MSIL0365;56.406;03/01/2019;20:03:00;Ewallet;6.4
607-65-2441;330108;C0245;MSIL0366;860.475;03/10/2019;12:39:00;Credit card;6
386-27-7606;220115;C0246;MSIL0367;596.82;3/23/2019;15:59:00;Credit card;8.1
137-63-5492;660117;C0247;N0371;616.98;1/29/2019;14:26:00;Ewallet;9
197-77-7132;660118;B0247;MSIL0368;769.104;01/12/2019;18:22:00;Ewallet;6
805-86-0265;220116;A0246;N0372;887.922;3/20/2019;11:32:00;Cash;9.8
733-29-1227;220117;C0248;N0373;4.087.335;3/23/2019;12:41:00;Cash;8.5
451-73-2711;440132;C0249;N0374;890.715;1/14/2019;15:20:00;Ewallet;8.8
373-14-0504;110131;A0247;MSIL0369;150.423;02/12/2019;14:33:00;Ewallet;8.8
546-80-2899;220118;A0248;MSIL0370;79.149;2/20/2019;15:29:00;Ewallet;9.5
345-68-9016;110132;C0250;MSIL0371;266.028;01/02/2019;16:19:00;Credit card;5.6
390-17-5806;440133;C0251;MSIL0372;40.341;02/02/2019;16:33:00;Cash;8.6
457-13-1708;550138;B0248;MSIL0373;684.915;01/08/2019;19:07:00;Credit card;5.2
664-14-2882;220119;C0252;MSIL0374;552.825;1/30/2019;14:43:00;Credit card;5.8
