ID_Invoice;ID_Produk;ID_Cabang;ID_Pelanggan;Total;Tanggal;Waktu;Pembayaran;Penilaian
487-79-6868;220120;B0249;MSIL0375;1.161.405;3/26/2019;19:28:00;Credit card;8
314-23-4520;330109;C0253;MSIL0376;5.970.405;1/15/2019;20:44:00;Cash;9
210-30-7976;550139;B0250;MSIL0377;93.744;3/14/2019;11:16:00;Ewallet;4.1
585-86-8361;440134;A0249;N0375;143.22;02/03/2019;10:31:00;Credit card;8.6
807-14-7833;660119;A0250;MSIL0378;182.91;2/22/2019;12:30:00;Ewallet;7
775-72-1988;220121;B0251;N0376;384.72;1/24/2019;15:05:00;Ewallet;8.4
288-38-3758;550140;C0254;MSIL0379;2.673.405;1/25/2019;18:30:00;Ewallet;7.4
652-43-6591;550141;A0251;N0377;817.236;03/09/2019;13:18:00;Credit card;6.2
785-96-0615;660120;B0252;MSIL0380;300.216;2/17/2019;15:28:00;Ewallet;4.9
406-46-7107;220122;A0252;N0378;608.076;01/11/2019;11:52:00;Cash;4.5
250-17-5703;440135;A0253;MSIL0381;197.925;2/27/2019;18:24:00;Ewallet;5.6
156-95-3964;440136;A0254;N0379;232.638;3/25/2019;15:19:00;Ewallet;8
842-40-8179;440137;B0253;MSIL0382;810.6;02/11/2019;10:38:00;Credit card;5.6
525-09-8450;660121;B0254;N0380;757.365;1/31/2019;15:12:00;Credit card;4.2
410-67-1709;550142;A0255;MSIL0383;536.592;1/20/2019;17:48:00;Ewallet;9.9
587-73-4862;330110;A0256;MSIL0384;561.225;3/26/2019;11:07:00;Ewallet;7.6
787-87-2010;330111;A0257;MSIL0385;233.1;1/20/2019;15:48:00;Credit card;6.6
593-14-4239;220123;B0255;N0381;801.864;03/05/2019;19:40:00;Ewallet;4.7
801-88-0346;550143;C0255;N0382;239.589;01/05/2019;20:30:00;Credit card;9.8
388-76-2555;110133;B0256;N0383;86.247;2/13/2019;13:59:00;Cash;6.3
711-31-1234;660122;B0257;N0384;401.688;3/16/2019;18:51:00;Cash;7.9
886-54-6089;220124;A0258;N0385;72.009;1/15/2019;17:24:00;Cash;7.7
707-32-7409;110134;B0258;MSIL0386;401.268;2/26/2019;11:58:00;Ewallet;4.5
759-98-4285;330112;C0256;MSIL0387;6.311.445;2/27/2019;19:01:00;Credit card;8
201-63-8275;110135;C0257;MSIL0388;4.997.265;2/17/2019;16:50:00;Ewallet;5.7
471-06-8611;440138;C0258;N0386;55.041;02/06/2019;10:22:00;Credit card;6.3
200-16-5952;440139;C0259;MSIL0389;137.865;1/17/2019;16:46:00;Cash;6
120-54-2248;440140;B0259;N0387;151.515;1/22/2019;18:08:00;Credit card;8
102-77-2261;330113;C0260;MSIL0390;4.800.285;03/05/2019;18:02:00;Credit card;4.2
875-31-8302;110136;B0260;N0388;98.049;01/03/2019;13:07:00;Cash;9.6
102-06-2002;110137;C0261;MSIL0391;1.325.625;3/20/2019;17:52:00;Cash;6.1
457-94-0464;660123;B0261;MSIL0392;8.303.715;1/31/2019;20:32:00;Ewallet;5.6
629-42-4133;330114;C0262;N0389;183.12;2/19/2019;19:24:00;Cash;8.3
534-53-3526;110138;A0259;N0390;397.992;02/11/2019;16:06:00;Ewallet;7.8
307-04-2070;550144;A0260;MSIL0393;32.151;02/05/2019;14:14:00;Credit card;4.1
468-99-7231;220125;C0263;N0391;369.684;03/03/2019;17:36:00;Cash;8.8
516-77-6464;330115;C0264;MSIL0394;53.34;2/24/2019;13:08:00;Ewallet;4.1
404-91-5964;660124;A0261;N0392;548.163;02/04/2019;16:09:00;Credit card;9
886-77-9084;660125;C0265;N0393;603.876;2/19/2019;11:33:00;Ewallet;5.5
790-38-4466;330116;C0266;N0394;576.975;1/23/2019;10:18:00;Credit card;9.3
704-10-4056;330117;C0267;MSIL0395;1.904.805;1/14/2019;10:55:00;Credit card;5.6
497-37-6538;110139;A0262;N0395;4.329.885;1/17/2019;15:15:00;Ewallet;9.7
651-96-5970;550145;A0263;N0396;487.305;03/03/2019;20:06:00;Credit card;4
400-80-4065;330118;C0268;MSIL0396;287.91;2/15/2019;20:21:00;Credit card;9.2
744-16-7898;220126;B0262;N0397;1.022.385;1/15/2019;13:48:00;Credit card;4.9
263-12-5321;660126;A0264;MSIL0397;680.61;2/27/2019;12:52:00;Credit card;9.3
702-72-0487;660127;A0265;N0398;97.881;2/26/2019;12:28:00;Credit card;6.6
605-83-1050;550146;B0263;N0399;57.078;3/15/2019;16:26:00;Ewallet;4.3
443-60-9639;220127;C0269;MSIL0398;639.135;1/24/2019;13:24:00;Cash;5.5
864-24-7918;110140;A0266;MSIL0399;257.145;2/22/2019;15:15:00;Cash;8.1
359-94-5395;330119;B0264;N0400;97.419;3/15/2019;10:50:00;Credit card;9.8
401-09-4232;220128;C0270;MSIL0400;4.551.225;02/11/2019;18:38:00;Ewallet;9.4
751-15-6198;110141;B0265;N0401;144.963;01/12/2019;16:45:00;Ewallet;7.9
324-41-6833;660128;C0271;MSIL0401;253.68;03/03/2019;19:30:00;Ewallet;5.1
474-33-8305;550147;C0272;MSIL0402;4.953.165;3/23/2019;13:23:00;Ewallet;6.9
759-29-9521;550148;A0267;MSIL0403;462.672;03/04/2019;11:27:00;Cash;8
831-81-6575;660129;B0266;MSIL0404;7.143.255;2/23/2019;11:12:00;Cash;8
220-68-6701;220129;A0268;N0402;325.374;3/17/2019;16:36:00;Cash;4.2
618-34-8551;110142;A0269;N0403;195.678;1/16/2019;18:41:00;Credit card;8.5
257-60-7754;660130;A0270;N0404;210.966;01/08/2019;17:12:00;Cash;9
559-61-5987;330120;B0267;N0405;186.375;1/14/2019;10:38:00;Cash;8.6
189-55-2313;550149;C0273;N0406;652.89;1/31/2019;10:33:00;Ewallet;6
565-91-4567;330121;B0268;N0407;90.3;3/15/2019;14:38:00;Ewallet;6.2
380-60-5336;660131;A0271;N0408;422.73;2/24/2019;18:06:00;Credit card;5
815-04-6282;110143;C0274;MSIL0405;3.410.925;02/08/2019;12:52:00;Credit card;6.5
674-56-6360;660132;A0272;N0409;999.075;3/22/2019;14:00:00;Cash;6
778-34-2523;660133;A0273;MSIL0406;408.408;1/24/2019;10:57:00;Cash;5
499-27-7781;440141;B0269;N0410;446.964;3/14/2019;16:45:00;Ewallet;5
477-59-2456;550150;C0275;N0411;333.984;1/23/2019;11:15:00;Cash;9.2
832-51-6761;440142;A0274;N0412;284.592;1/19/2019;20:29:00;Ewallet;9.6
869-11-3082;330122;B0270;MSIL0407;403.872;1/27/2019;20:03:00;Credit card;8.4
190-59-3964;440143;B0271;MSIL0408;247.59;02/03/2019;14:35:00;Credit card;6
366-43-6862;660134;B0272;N0413;222.138;3/25/2019;16:32:00;Ewallet;6.7
186-43-8965;220130;A0275;MSIL0409;100.128;2/24/2019;10:10:00;Credit card;4.1
784-21-9238;110144;C0276;MSIL0410;106.785;02/07/2019;14:15:00;Cash;5.9
276-75-6884;330123;A0276;N0414;2.164.365;03/04/2019;10:05:00;Cash;8.7
109-86-4363;110145;B0273;MSIL0411;441.588;2/14/2019;11:36:00;Credit card;4.5
569-76-2760;110146;A0277;MSIL0412;92.442;1/29/2019;18:15:00;Credit card;6.6
222-42-0244;330124;B0274;MSIL0413;6.814.395;1/28/2019;13:53:00;Credit card;7.7
760-53-9233;550151;A0278;MSIL0414;130.032;3/26/2019;18:37:00;Credit card;8.5
538-22-0304;660135;C0277;N0415;681.975;3/24/2019;18:27:00;Cash;5.2
416-17-9926;660136;A0279;MSIL0415;779.31;01/01/2019;14:42:00;Credit card;4.3
237-44-6163;660137;A0280;N0416;88.704;1/24/2019;17:43:00;Cash;7.6
636-17-0325;330125;B0275;N0417;262.794;2/25/2019;18:37:00;Cash;9.5
343-75-9322;110147;B0276;MSIL0416;99.54;01/09/2019;16:34:00;Cash;4.1
528-14-9470;330126;A0281;MSIL0417;95.865;2/14/2019;14:42:00;Ewallet;9.2
427-45-9297;220131;B0277;MSIL0418;2.993.655;03/12/2019;11:01:00;Ewallet;5.4
807-34-3742;550152;A0282;N0418;54.999;3/26/2019;19:44:00;Cash;5.8
288-62-1085;550153;A0283;MSIL0419;202.335;01/09/2019;13:34:00;Ewallet;5.6
670-71-7306;110148;B0278;N0419;281.169;01/02/2019;20:08:00;Credit card;5.1
660-29-7083;660138;C0278;N0420;586.635;1/15/2019;15:01:00;Cash;5.8
271-77-8740;110149;C0279;MSIL0420;184.086;01/01/2019;11:40:00;Ewallet;5
497-36-0989;550154;A0284;N0421;163.611;2/15/2019;15:21:00;Cash;7.9
291-59-1384;660139;B0279;N0422;63.315;2/28/2019;17:38:00;Cash;6
860-73-6466;110150;A0285;MSIL0421;82.887;03/02/2019;16:16:00;Credit card;5
549-23-9016;440144;C0280;MSIL0422;31.227;2/13/2019;18:15:00;Credit card;8.9
896-34-0956;550155;A0286;N0423;22.386;1/26/2019;12:43:00;Cash;5.9
804-38-3935;660140;A0287;MSIL0423;295.407;1/30/2019;11:32:00;Credit card;5.9
585-90-0249;660141;A0288;MSIL0424;76.923;1/27/2019;18:08:00;Ewallet;9.7
862-29-5914;110151;C0281;N0424;23.499;1/30/2019;17:08:00;Credit card;8.6
845-94-6841;440145;C0282;MSIL0425;688.716;01/08/2019;19:38:00;Cash;4
125-45-2293;550156;A0289;N0425;624.33;1/19/2019;13:11:00;Cash;4.2
843-73-4724;550157;A0290;N0426;77.805;1/25/2019;11:05:00;Cash;9.2
409-33-9708;550158;A0291;N0427;206.808;2/19/2019;10:12:00;Ewallet;9.2
658-66-3967;330127;C0283;N0428;3.909.465;1/14/2019;15:42:00;Ewallet;5
866-70-2814;660142;B0280;N0429;554.295;2/25/2019;11:58:00;Ewallet;10
160-22-2687;330128;A0292;MSIL0426;5.037.375;1/23/2019;14:21:00;Ewallet;8.8
895-03-6665;550159;B0281;N0430;3.450.195;2/16/2019;10:52:00;Cash;4.2
770-42-8960;440146;B0282;N0431;177.408;01/01/2019;19:31:00;Cash;6.3
748-45-2862;220132;A0293;MSIL0427;118.902;03/07/2019;18:35:00;Cash;8.2
234-36-2483;330129;B0283;N0432;362.817;2/15/2019;13:51:00;Cash;5.1
316-66-3011;440147;A0294;MSIL0428;4.501.035;1/23/2019;12:35:00;Cash;5
848-95-6252;220133;C0284;MSIL0429;905.835;2/20/2019;13:24:00;Ewallet;7
840-76-5966;110152;A0295;MSIL0430;26.796;01/08/2019;18:06:00;Ewallet;7.8
152-03-4217;220134;B0284;N0433;106.596;3/17/2019;11:55:00;Credit card;4.3
533-66-5566;220135;B0285;N0434;3.753.645;01/12/2019;11:42:00;Cash;7
124-31-1458;660143;A0296;MSIL0431;2.507.085;01/08/2019;14:30:00;Cash;6.6
176-78-1170;330130;C0285;MSIL0432;1.065.015;1/26/2019;15:11:00;Ewallet;7.3
361-59-0574;110153;B0286;MSIL0433;760.452;3/15/2019;14:48:00;Credit card;6.5
101-81-4070;330131;C0286;MSIL0434;131.922;1/17/2019;12:36:00;Ewallet;4.9
631-34-1880;440148;C0287;MSIL0435;765.765;01/08/2019;19:09:00;Credit card;4.3
852-82-2749;110154;A0297;N0435;271.278;01/06/2019;13:35:00;Ewallet;9.3
873-14-6353;440149;A0298;MSIL0436;182.427;2/16/2019;10:33:00;Credit card;7.1
584-66-4073;550160;C0288;N0436;59.325;3/13/2019;15:45:00;Ewallet;9.6
544-55-9589;660144;B0287;MSIL0437;225.015;1/28/2019;11:51:00;Cash;6.2
166-19-2553;110155;A0299;MSIL0438;561.078;1/18/2019;17:26:00;Cash;9.9
737-88-5876;220136;A0300;MSIL0439;97.818;3/19/2019;11:52:00;Credit card;5.9
154-87-7367;220137;C0289;N0437;548.184;3/15/2019;14:04:00;Ewallet;6.3
885-56-0389;550161;C0290;MSIL0440;549.675;02/12/2019;17:49:00;Cash;4
608-05-3804;660145;B0288;MSIL0441;417.375;2/25/2019;20:19:00;Cash;6.1
448-61-3783;660146;A0301;N0438;756.168;3/21/2019;16:08:00;Credit card;4.5
761-49-0439;660147;B0289;MSIL0442;101.64;1/19/2019;10:17:00;Ewallet;8.6
490-95-0021;440150;B0290;MSIL0443;348.705;01/08/2019;14:25:00;Ewallet;6
115-38-7388;550162;C0291;MSIL0444;85.512;3/30/2019;12:51:00;Credit card;9.5
311-13-6971;110156;B0291;MSIL0445;335.895;2/20/2019;15:18:00;Credit card;9.9
291-55-6563;220138;A0302;MSIL0446;216.846;3/30/2019;12:45:00;Ewallet;7.5
548-48-3156;440151;A0303;MSIL0447;175.014;3/19/2019;13:37:00;Cash;7.6
460-93-5834;110157;A0304;N0439;335.013;1/13/2019;10:03:00;Cash;5
325-89-4209;440152;A0305;MSIL0448;92.295;02/05/2019;19:42:00;Ewallet;6.7
884-80-6021;660148;A0306;MSIL0449;771.435;3/23/2019;13:14:00;Ewallet;9.5
137-74-8729;550163;C0292;N0440;102.396;3/13/2019;12:47:00;Ewallet;6.8
880-46-5796;110158;A0307;MSIL0450;807.66;3/17/2019;19:53:00;Ewallet;5.6
389-70-2397;330132;C0293;N0441;439.215;2/21/2019;10:26:00;Cash;7.2
114-35-5271;660149;B0292;N0442;486.444;02/07/2019;15:06:00;Cash;8.1
607-76-6216;550164;C0294;MSIL0451;4.855.725;03/02/2019;16:35:00;Credit card;8.6
715-20-1673;660150;B0293;N0443;148.995;03/06/2019;20:57:00;Cash;9.4
811-35-1094;660151;B0294;MSIL0452;317.835;02/06/2019;15:16:00;Credit card;8.9
699-88-1972;330133;B0295;N0444;832.944;1/28/2019;17:47:00;Credit card;4.2
781-84-8059;550165;C0295;N0445;446.439;1/18/2019;16:23:00;Ewallet;5
409-49-6995;440153;C0296;MSIL0453;297.801;02/05/2019;10:17:00;Cash;8.8
725-54-0677;330134;C0297;MSIL0454;629.16;03/02/2019;13:50:00;Cash;5.3
146-09-5432;440154;A0308;MSIL0455;331.128;02/09/2019;19:17:00;Ewallet;4.6
377-79-7592;660152;C0298;MSIL0456;423.738;1/14/2019;14:00:00;Credit card;7.5
509-10-0516;220139;B0296;N0446;193.074;02/09/2019;12:02:00;Ewallet;5.1
595-94-9924;330135;A0309;MSIL0457;1.455.825;3/26/2019;20:21:00;Credit card;4.2
865-41-9075;440155;A0310;N0447;847.455;1/28/2019;17:35:00;Cash;8.1
545-07-8534;330136;C0299;N0448;122.472;2/14/2019;12:42:00;Ewallet;6
118-62-1812;220140;C0300;MSIL0458;329.196;3/24/2019;17:56:00;Cash;7.9
450-42-3339;330137;C0301;N0449;888.405;02/09/2019;18:58:00;Credit card;8.8
851-98-3555;330138;B0297;N0450;435.12;3/24/2019;14:08:00;Credit card;6.6
186-71-5196;440156;A0311;MSIL0459;167.034;3/27/2019;16:30:00;Ewallet;6.2
624-01-8356;220141;B0298;N0451;514.605;1/27/2019;10:44:00;Credit card;4.2
313-66-9943;440157;B0299;MSIL0460;918.225;3/27/2019;20:29:00;Credit card;7.3
151-27-8496;660153;C0302;N0452;235.746;1/19/2019;11:43:00;Ewallet;8.6
453-33-6436;220142;A0312;N0453;782.208;02/07/2019;10:09:00;Cash;6.8
522-57-8364;550166;A0313;MSIL0461;431.256;1/31/2019;10:00:00;Ewallet;7.6
459-45-2396;440158;A0314;MSIL0462;313.74;2/25/2019;18:45:00;Cash;5.8
717-96-4189;660154;C0303;N0454;223.587;02/02/2019;12:40:00;Cash;4.1
722-13-2115;110159;C0304;MSIL0463;449.925;3/14/2019;15:36:00;Credit card;9.3
749-81-8133;550167;A0315;N0455;397.614;03/11/2019;12:04:00;Cash;6.8
777-67-2495;220143;B0300;N0456;2.172.555;2/22/2019;11:26:00;Ewallet;8.7
636-98-3364;660155;B0301;MSIL0464;82.719;03/02/2019;12:36:00;Ewallet;6.3
246-55-6923;220144;C0305;MSIL0465;3.382.155;03/10/2019;15:06:00;Credit card;5.1
181-82-6255;220145;B0302;N0457;103.131;02/08/2019;10:58:00;Cash;7
838-02-1821;220146;C0306;MSIL0466;26.733;2/22/2019;12:10:00;Credit card;5.2
887-42-0517;110160;C0307;N0458;611.079;01/10/2019;10:31:00;Credit card;6.6
457-12-0244;110161;C0308;MSIL0467;221.886;3/14/2019;13:49:00;Ewallet;6.5
226-34-0034;660156;B0303;N0459;57.876;01/10/2019;11:10:00;Ewallet;9
321-49-7382;110162;B0304;MSIL0468;927.255;2/15/2019;17:38:00;Credit card;5.2
397-25-8725;330139;A0316;MSIL0469;374.409;1/13/2019;17:54:00;Credit card;6.8
431-66-2305;660157;B0305;N0460;8.339.625;2/15/2019;20:51:00;Credit card;7.6
825-94-5922;110163;B0306;N0461;53.151;03/02/2019;19:26:00;Ewallet;7.2
641-62-7288;220147;B0307;N0462;629.496;3/24/2019;13:33:00;Ewallet;7.1
756-93-1854;550168;C0309;MSIL0470;175.035;02/02/2019;14:05:00;Credit card;9.5
243-55-8457;440159;A0317;N0463;781.62;2/27/2019;11:40:00;Ewallet;5.1
458-10-8612;330140;C0310;N0464;470.988;1/20/2019;12:27:00;Ewallet;7.6
501-61-1753;220148;B0308;N0465;397.845;01/03/2019;20:24:00;Ewallet;9.8
235-06-8510;220149;C0311;MSIL0471;270.018;1/24/2019;20:59:00;Ewallet;5.1
433-08-7822;330141;C0312;N0466;5.798.415;01/05/2019;19:48:00;Ewallet;7.5
361-85-2571;110164;A0318;N0467;469.77;3/30/2019;10:18:00;Cash;7.4
131-70-8179;330142;A0319;MSIL0472;2.900.835;2/17/2019;16:27:00;Cash;4.2
500-02-2261;440160;C0313;N0468;360.927;3/21/2019;17:04:00;Ewallet;5.9
720-72-2436;440161;A0320;N0469;279.384;03/02/2019;18:14:00;Ewallet;6.9
702-83-5291;550169;C0314;MSIL0473;943.299;3/27/2019;10:43:00;Cash;6.6
809-69-9497;220150;A0321;N0470;479.64;1/19/2019;19:30:00;Ewallet;5.7
449-16-6770;330143;A0322;N0471;2.666.475;2/19/2019;14:53:00;Credit card;5.3
333-23-2632;330144;A0323;MSIL0474;74.088;3/28/2019;20:14:00;Cash;4.2
489-82-1237;660158;A0324;N0472;690.018;01/05/2019;11:51:00;Credit card;7.3
859-97-6048;660159;C0315;MSIL0475;176.925;3/26/2019;14:13:00;Credit card;5.3
676-10-2200;550170;B0309;MSIL0476;56.469;02/03/2019;20:13:00;Ewallet;4.7
373-88-1424;220151;C0316;MSIL0477;1.880.025;02/06/2019;18:44:00;Ewallet;7.9
365-16-4334;440162;B0310;N0473;222.012;2/24/2019;14:26:00;Ewallet;8.9
503-21-4385;330145;B0311;MSIL0478;1.257.165;2/21/2019;12:40:00;Ewallet;9.3
305-89-2768;220152;B0312;MSIL0479;68.985;01/09/2019;18:43:00;Ewallet;4.7
574-80-1489;440163;B0313;MSIL0480;263.97;2/25/2019;13:22:00;Ewallet;8.7
784-08-0310;440164;C0317;MSIL0481;88.368;1/13/2019;13:58:00;Cash;7.6
200-40-6154;220153;B0314;MSIL0482;415.233;02/09/2019;11:45:00;Cash;5.7
846-10-0341;550171;A0325;N0474;3.128.895;01/06/2019;11:51:00;Cash;6.8
577-34-7579;440165;C0318;MSIL0483;4.771.305;01/10/2019;17:16:00;Cash;5.4
430-02-3888;660160;B0315;N0475;289.926;02/07/2019;15:55:00;Cash;7.1
867-47-1948;220154;C0319;N0476;165.9;01/09/2019;12:07:00;Cash;7.8
384-59-6655;440166;A0326;MSIL0484;932.337;2/19/2019;15:07:00;Cash;8.4
256-58-3609;550172;C0320;MSIL0485;96.579;3/18/2019;15:29:00;Cash;9.8
324-92-3863;660161;A0327;MSIL0486;43.869;02/05/2019;18:45:00;Cash;9.8
593-08-5916;550173;A0328;N0477;16.275;3/19/2019;15:23:00;Credit card;7.4
364-34-2972;660162;C0321;MSIL0487;304.983;3/30/2019;20:37:00;Cash;6.7
794-42-3736;440167;B0316;N0478;69.993;1/26/2019;14:41:00;Credit card;6.4
172-42-8274;660163;B0317;N0479;80.367;03/02/2019;18:18:00;Credit card;5.8
558-60-5016;220155;A0329;N0480;314.685;03/04/2019;15:27:00;Ewallet;7.2
195-06-0432;220156;A0330;MSIL0488;2.551.815;1/13/2019;12:55:00;Credit card;9.3
605-03-2706;330146;A0331;N0481;49.77;3/25/2019;18:02:00;Cash;9.5
214-30-2776;660164;B0318;MSIL0489;1.810.725;03/11/2019;19:44:00;Credit card;9
746-04-1077;440168;B0319;MSIL0490;888.615;01/01/2019;11:36:00;Credit card;9
448-34-8700;220157;B0320;MSIL0491;2.712.885;02/10/2019;13:51:00;Ewallet;6.7
452-04-8808;660165;B0321;N0482;640.038;1/26/2019;15:17:00;Cash;5.5
531-56-4728;220158;A0332;N0483;252.252;02/11/2019;15:29:00;Cash;5.4
744-82-9138;550174;C0322;N0484;180.873;02/07/2019;17:59:00;Cash;8.2
883-69-1285;550175;B0322;MSIL0492;104.832;03/06/2019;11:55:00;Credit card;7
221-25-5073;440169;A0333;N0485;313.572;03/04/2019;10:39:00;Cash;8.5
518-71-6847;440170;B0323;MSIL0493;167.58;2/26/2019;15:10:00;Ewallet;4.9
156-20-0370;660166;B0324;N0486;267.225;03/10/2019;18:10:00;Credit card;5.1
151-33-7434;440171;B0325;N0487;711.585;02/04/2019;20:43:00;Credit card;6.5
728-47-9078;440172;C0323;MSIL0494;250.278;1/19/2019;12:46:00;Cash;9.8
809-46-1866;330147;A0334;N0488;244.23;1/23/2019;17:44:00;Cash;8.4
139-32-4183;110165;A0335;MSIL0495;921.186;3/14/2019;14:19:00;Ewallet;7.4
148-41-7930;330148;C0324;N0489;734.706;1/23/2019;10:33:00;Cash;6.1
189-40-5216;660167;C0325;N0490;7.083.195;01/09/2019;11:40:00;Cash;6
374-38-5555;550176;B0326;N0491;3.344.775;02/07/2019;19:30:00;Ewallet;8.5
764-44-8999;330149;B0327;N0492;30.996;2/18/2019;14:42:00;Ewallet;4.3
552-44-5977;330150;B0328;MSIL0496;520.8;01/03/2019;19:08:00;Credit card;6.2
267-62-7380;660168;C0326;MSIL0497;864.57;3/29/2019;19:12:00;Ewallet;4.3
430-53-4718;330151;B0329;MSIL0498;633.108;1/28/2019;15:46:00;Credit card;8.4
886-18-2897;440173;A0336;N0493;296.94;3/22/2019;19:06:00;Credit card;4.5
602-16-6955;110166;B0330;N0494;804.3;1/24/2019;18:10:00;Ewallet;6
745-74-0715;660169;A0337;N0495;121.863;03/10/2019;20:46:00;Ewallet;8.8
690-01-6631;550177;B0331;N0496;183.645;2/22/2019;18:35:00;Ewallet;6.6
652-49-6720;660170;C0327;MSIL0499;639.975;2/18/2019;11:40:00;Ewallet;5.9
233-67-5758;330152;C0328;N0497;423.675;1/29/2019;13:46:00;Ewallet;6.2
303-96-2227;220159;B0332;N0498;1022.49;03/02/2019;17:16:00;Ewallet;4.4
727-02-1313;440174;A0338;MSIL0500;33.432;02/09/2019;13:22:00;Cash;7.7
347-56-2442;220160;A0339;N0499;69.111;2/22/2019;15:33:00;Cash;4.1
849-09-3807;550178;A0340;MSIL0501;649.299;2/18/2019;13:28:00;Cash;6.6
